ticket_id,satisfaction_score,security_rating,cleanliness_rating,mean_rating,satisfaction_level_id,cleanliness_rating_level_id,security_rating_level_id
8497,4,10,6,6.67,1,2,3
5807,8,1,10,6.33,2,3,1
8397,6,10,3,6.33,2,1,3
8498,7,7,1,5.0,2,1,2
2959,8,8,6,7.33,2,2,2
7406,4,8,3,5.0,1,1,2
4042,5,5,2,4.0,1,1,1
3971,5,7,8,6.67,1,2,2
8499,3,10,6,6.33,1,2,3
8500,4,10,3,5.67,1,1,3
7054,2,9,3,4.67,1,1,3
6524,9,6,3,6.0,3,1,2
131,9,8,2,6.33,3,1,2
8501,7,7,9,7.67,2,3,2
3373,8,9,6,7.67,2,2,3
1537,9,8,3,6.67,3,1,2
6886,8,8,9,8.33,2,3,2
8502,7,8,4,6.33,2,1,2
8503,9,10,8,9.0,3,2,3
7195,7,6,6,6.33,2,2,2
8504,8,8,3,6.33,2,1,2
8505,8,6,2,5.33,2,1,2
7624,2,8,6,5.33,1,2,2
2385,4,6,2,4.0,1,1,2
3742,2,7,1,3.33,1,1,2
451,4,6,3,4.33,1,1,2
8506,2,9,4,5.0,1,1,3
3644,7,9,4,6.67,2,1,3
8507,1,6,3,3.33,1,1,2
2913,3,7,6,5.33,1,2,2
1822,7,8,2,5.67,2,1,2
7207,3,9,3,5.0,1,1,3
3975,5,7,5,5.67,1,1,2
8508,8,7,4,6.33,2,1,2
5033,1,4,5,3.33,1,1,1
8509,8,7,6,7.0,2,2,2
8510,4,8,6,6.0,1,2,2
3057,8,9,5,7.33,2,1,3
357,8,7,4,6.33,2,1,2
8431,1,5,7,4.33,1,2,1
8511,4,7,6,5.67,1,2,2
8512,8,7,7,7.33,2,2,2
8513,2,10,2,4.67,1,1,3
1469,2,6,4,4.0,1,1,2
7648,1,8,4,4.33,1,1,2
4828,5,8,8,7.0,1,2,2
8514,4,7,6,5.67,1,2,2
8515,4,9,6,6.33,1,2,3
5210,8,7,2,5.67,2,1,2
6060,7,9,3,6.33,2,1,3
8516,7,10,3,6.67,2,1,3
8517,9,7,2,6.0,3,1,2
4976,5,10,10,8.33,1,3,3
8518,8,10,7,8.33,2,2,3
8519,9,7,8,8.0,3,2,2
4046,2,6,3,3.67,1,1,2
8520,5,7,5,5.67,1,1,2
8500,9,9,4,7.33,3,1,3
4197,8,7,4,6.33,2,1,2
8521,8,7,4,6.33,2,1,2
8522,4,7,4,5.0,1,1,2
8523,5,8,9,7.33,1,3,2
8524,8,9,4,7.0,2,1,3
7430,1,7,6,4.67,1,2,2
8525,8,6,4,6.0,2,1,2
6904,2,7,4,4.33,1,1,2
743,9,7,3,6.33,3,1,2
8526,2,10,7,6.33,1,2,3
8527,8,2,6,5.33,2,2,1
8528,7,8,4,6.33,2,1,2
2493,1,9,9,6.33,1,3,3
5698,9,8,2,6.33,3,1,2
8529,6,5,8,6.33,2,2,1
3981,8,6,4,6.0,2,1,2
8530,7,10,8,8.33,2,2,3
8531,1,6,3,3.33,1,1,2
8532,9,4,4,5.67,3,1,1
8533,9,9,7,8.33,3,2,3
8534,8,9,3,6.67,2,1,3
8535,1,5,3,3.0,1,1,1
2688,8,9,6,7.67,2,2,3
8536,8,9,3,6.67,2,1,3
8537,8,8,5,7.0,2,1,2
8538,7,10,9,8.67,2,3,3
278,5,7,1,4.33,1,1,2
8539,9,8,6,7.67,3,2,2
8540,8,8,3,6.33,2,1,2
396,10,10,1,7.0,3,1,3
8541,7,9,4,6.67,2,1,3
8381,5,8,2,5.0,1,1,2
5219,6,6,6,6.0,2,2,2
3397,9,9,8,8.67,3,2,3
6944,4,9,10,7.67,1,3,3
8542,2,10,8,6.67,1,2,3
3667,6,9,6,7.0,2,2,3
8543,9,1,3,4.33,3,1,1
8544,8,8,5,7.0,2,1,2
8545,4,7,10,7.0,1,3,2
8546,8,6,4,6.0,2,1,2
8547,6,10,3,6.33,2,1,3
8548,8,10,2,6.67,2,1,3
8247,8,9,6,7.67,2,2,3
3778,4,1,4,3.0,1,1,1
2709,3,6,6,5.0,1,2,2
8549,8,8,4,6.67,2,1,2
8550,8,10,4,7.33,2,1,3
6260,4,8,9,7.0,1,3,2
8551,8,9,4,7.0,2,1,3
6238,8,7,3,6.0,2,1,2
5559,10,10,7,9.0,3,2,3
8552,8,10,2,6.67,2,1,3
8553,1,8,5,4.67,1,1,2
4085,7,9,5,7.0,2,1,3
8554,3,6,6,5.0,1,2,2
8555,9,8,6,7.67,3,2,2
6951,3,2,1,2.0,1,1,1
6583,1,9,4,4.67,1,1,3
3889,1,9,3,4.33,1,1,3
8556,1,6,7,4.67,1,2,2
8557,2,2,3,2.33,1,1,1
8558,8,10,7,8.33,2,2,3
7372,1,8,2,3.67,1,1,2
3664,6,7,7,6.67,2,2,2
4690,8,7,5,6.67,2,1,2
6752,5,9,7,7.0,1,2,3
5846,4,7,6,5.67,1,2,2
5683,8,6,10,8.0,2,3,2
1279,4,8,3,5.0,1,1,2
2719,5,9,9,7.67,1,3,3
5284,7,10,4,7.0,2,1,3
924,8,10,6,8.0,2,2,3
8559,5,7,6,6.0,1,2,2
4563,2,7,6,5.0,1,2,2
8560,6,10,7,7.67,2,2,3
8561,3,8,6,5.67,1,2,2
8562,8,9,8,8.33,2,2,3
8563,3,8,3,4.67,1,1,2
8293,1,7,4,4.0,1,1,2
469,6,9,3,6.0,2,1,3
3874,8,6,8,7.33,2,2,2
2442,5,9,2,5.33,1,1,3
8564,1,8,6,5.0,1,2,2
1857,2,7,9,6.0,1,3,2
5806,7,9,6,7.33,2,2,3
8565,8,8,5,7.0,2,1,2
8566,5,8,6,6.33,1,2,2
8567,7,8,2,5.67,2,1,2
8568,6,9,2,5.67,2,1,3
7438,4,7,1,4.0,1,1,2
8569,4,8,3,5.0,1,1,2
8570,9,6,4,6.33,3,1,2
7215,5,8,5,6.0,1,1,2
3992,7,9,4,6.67,2,1,3
8571,1,8,5,4.67,1,1,2
8119,7,8,7,7.33,2,2,2
8572,9,8,2,6.33,3,1,2
1809,5,7,4,5.33,1,1,2
5070,5,10,4,6.33,1,1,3
8573,6,6,5,5.67,2,1,2
8574,3,10,7,6.67,1,2,3
1569,8,9,5,7.33,2,1,3
4263,1,8,10,6.33,1,3,2
5628,1,10,5,5.33,1,1,3
2835,8,8,10,8.67,2,3,2
8424,8,8,3,6.33,2,1,2
3030,10,6,8,8.0,3,2,2
2501,8,8,2,6.0,2,1,2
7697,5,4,4,4.33,1,1,1
8575,8,8,2,6.0,2,1,2
8576,6,2,4,4.0,2,1,1
2010,6,10,1,5.67,2,1,3
3724,8,8,2,6.0,2,1,2
8577,7,10,6,7.67,2,2,3
4640,4,9,3,5.33,1,1,3
8578,6,7,5,6.0,2,1,2
8579,6,9,7,7.33,2,2,3
8580,5,10,4,6.33,1,1,3
1155,5,8,4,5.67,1,1,2
8581,3,10,10,7.67,1,3,3
8582,8,6,2,5.33,2,1,2
8583,5,10,3,6.0,1,1,3
8584,7,7,9,7.67,2,3,2
3670,5,6,8,6.33,1,2,2
8585,7,8,6,7.0,2,2,2
2892,9,6,9,8.0,3,3,2
8586,8,8,6,7.33,2,2,2
8587,5,1,9,5.0,1,3,1
6452,7,6,7,6.67,2,2,2
8588,1,9,1,3.67,1,1,3
8589,8,8,6,7.33,2,2,2
7386,8,6,10,8.0,2,3,2
3676,5,8,8,7.0,1,2,2
479,8,9,5,7.33,2,1,3
2861,8,8,6,7.33,2,2,2
7421,6,10,2,6.0,2,1,3
8590,5,9,7,7.0,1,2,3
8591,8,7,10,8.33,2,3,2
7515,4,10,4,6.0,1,1,3
4677,6,9,5,6.67,2,1,3
7759,8,8,5,7.0,2,1,2
8592,10,10,5,8.33,3,1,3
8593,8,8,3,6.33,2,1,2
4109,7,9,10,8.67,2,3,3
8594,8,8,2,6.0,2,1,2
983,8,9,9,8.67,2,3,3
1714,8,7,7,7.33,2,2,2
3706,8,7,2,5.67,2,1,2
4403,8,1,5,4.67,2,1,1
8595,7,7,4,6.0,2,1,2
8115,9,2,9,6.67,3,3,1
6963,7,7,10,8.0,2,3,2
8596,1,10,6,5.67,1,2,3
8597,1,7,8,5.33,1,2,2
8598,4,10,6,6.67,1,2,3
3351,5,2,6,4.33,1,2,1
6675,3,10,3,5.33,1,1,3
8599,2,7,5,4.67,1,1,2
3375,1,7,3,3.67,1,1,2
1060,4,8,7,6.33,1,2,2
8600,7,10,3,6.67,2,1,3
8601,1,8,3,4.0,1,1,2
6963,7,8,4,6.33,2,1,2
8602,4,7,6,5.67,1,2,2
1973,8,10,2,6.67,2,1,3
8603,1,7,2,3.33,1,1,2
5467,4,5,7,5.33,1,2,1
8604,7,6,2,5.0,2,1,2
8605,8,6,6,6.67,2,2,2
5490,8,9,4,7.0,2,1,3
6770,6,6,6,6.0,2,2,2
7572,8,6,2,5.33,2,1,2
4458,1,2,2,1.67,1,1,1
8606,6,9,5,6.67,2,1,3
6577,9,6,5,6.67,3,1,2
5670,1,7,7,5.0,1,2,2
8607,6,7,6,6.33,2,2,2
3706,8,7,2,5.67,2,1,2
8608,7,8,4,6.33,2,1,2
2440,5,10,10,8.33,1,3,3
8609,7,10,4,7.0,2,1,3
2155,2,2,2,2.0,1,1,1
8610,8,8,5,7.0,2,1,2
8611,8,5,2,5.0,2,1,1
7343,8,9,4,7.0,2,1,3
5798,8,7,8,7.67,2,2,2
8192,5,9,3,5.67,1,1,3
8612,4,10,3,5.67,1,1,3
8613,8,10,4,7.33,2,1,3
7982,4,10,3,5.67,1,1,3
8614,8,10,10,9.33,2,3,3
5119,4,10,5,6.33,1,1,3
7467,9,8,3,6.67,3,1,2
1614,8,10,3,7.0,2,1,3
6388,6,7,7,6.67,2,2,2
8615,2,2,6,3.33,1,2,1
966,6,10,3,6.33,2,1,3
8616,8,9,2,6.33,2,1,3
8617,2,6,3,3.67,1,1,2
8618,9,6,4,6.33,3,1,2
4964,6,7,6,6.33,2,2,2
8619,8,10,3,7.0,2,1,3
8620,4,7,10,7.0,1,3,2
2201,3,8,5,5.33,1,1,2
156,5,6,3,4.67,1,1,2
6162,10,9,4,7.67,3,1,3
7538,8,4,6,6.0,2,2,1
2597,7,8,7,7.33,2,2,2
8621,1,1,4,2.0,1,1,1
3462,8,10,9,9.0,2,3,3
3063,8,10,10,9.33,2,3,3
4611,6,8,6,6.67,2,2,2
3482,7,8,1,5.33,2,1,2
59,8,7,6,7.0,2,2,2
8622,9,10,4,7.67,3,1,3
8105,7,9,3,6.33,2,1,3
8623,8,8,4,6.67,2,1,2
8624,7,10,7,8.0,2,2,3
7241,4,7,1,4.0,1,1,2
8625,8,7,3,6.0,2,1,2
8626,9,7,2,6.0,3,1,2
3832,1,7,2,3.33,1,1,2
4290,4,2,9,5.0,1,3,1
2224,3,6,5,4.67,1,1,2
4363,7,9,6,7.33,2,2,3
8627,10,8,3,7.0,3,1,2
8628,1,8,4,4.33,1,1,2
8629,1,10,3,4.67,1,1,3
6547,2,8,6,5.33,1,2,2
8630,7,10,6,7.67,2,2,3
8631,5,7,7,6.33,1,2,2
8107,1,7,10,6.0,1,3,2
4391,8,8,6,7.33,2,2,2
422,6,8,7,7.0,2,2,2
6573,2,10,5,5.67,1,1,3
8632,10,6,3,6.33,3,1,2
1346,6,10,2,6.0,2,1,3
8633,5,9,6,6.67,1,2,3
339,8,8,3,6.33,2,1,2
8547,1,10,6,5.67,1,2,3
8634,6,9,8,7.67,2,2,3
2528,1,9,3,4.33,1,1,3
7594,6,1,2,3.0,2,1,1
8635,10,2,5,5.67,3,1,1
5980,8,9,6,7.67,2,2,3
1548,7,8,5,6.67,2,1,2
1664,6,5,3,4.67,2,1,1
8636,7,10,4,7.0,2,1,3
561,7,10,4,7.0,2,1,3
8637,8,2,4,4.67,2,1,1
4170,6,6,3,5.0,2,1,2
6161,1,7,10,6.0,1,3,2
6268,1,7,5,4.33,1,1,2
8638,7,9,5,7.0,2,1,3
5678,8,8,3,6.33,2,1,2
8454,2,1,8,3.67,1,2,1
6681,7,8,6,7.0,2,2,2
8639,8,6,7,7.0,2,2,2
8640,8,10,5,7.67,2,1,3
4676,8,9,4,7.0,2,1,3
8641,5,7,5,5.67,1,1,2
3642,10,10,3,7.67,3,1,3
8642,5,8,6,6.33,1,2,2
8643,6,6,3,5.0,2,1,2
167,1,8,4,4.33,1,1,2
8644,8,7,3,6.0,2,1,2
5591,10,8,5,7.67,3,1,2
5495,5,10,6,7.0,1,2,3
8645,8,9,2,6.33,2,1,3
6467,1,8,7,5.33,1,2,2
8646,6,6,3,5.0,2,1,2
7391,5,7,10,7.33,1,3,2
513,5,7,4,5.33,1,1,2
4581,4,10,7,7.0,1,2,3
8647,4,8,7,6.33,1,2,2
6534,7,7,6,6.67,2,2,2
7293,9,8,5,7.33,3,1,2
537,6,9,3,6.0,2,1,3
738,6,10,5,7.0,2,1,3
8648,7,8,7,7.33,2,2,2
7490,2,9,2,4.33,1,1,3
2766,8,2,2,4.0,2,1,1
8649,4,7,3,4.67,1,1,2
8650,1,6,2,3.0,1,1,2
8651,7,9,2,6.0,2,1,3
5639,8,7,6,7.0,2,2,2
2871,7,10,8,8.33,2,2,3
2633,6,8,5,6.33,2,1,2
7652,6,9,6,7.0,2,2,3
8652,9,7,9,8.33,3,3,2
5338,8,9,3,6.67,2,1,3
8653,3,7,5,5.0,1,1,2
1934,4,10,2,5.33,1,1,3
2551,8,6,8,7.33,2,2,2
6736,7,6,6,6.33,2,2,2
7626,2,9,5,5.33,1,1,3
8654,5,1,9,5.0,1,3,1
1950,1,6,4,3.67,1,1,2
8655,8,10,3,7.0,2,1,3
4866,9,8,4,7.0,3,1,2
8042,7,8,5,6.67,2,1,2
3324,8,8,4,6.67,2,1,2
4907,1,7,7,5.0,1,2,2
7010,4,7,3,4.67,1,1,2
8656,1,7,4,4.0,1,1,2
8657,8,6,8,7.33,2,2,2
8658,5,10,4,6.33,1,1,3
8659,3,7,7,5.67,1,2,2
8660,6,10,7,7.67,2,2,3
6954,5,8,5,6.0,1,1,2
8661,7,9,6,7.33,2,2,3
8662,6,7,3,5.33,2,1,2
4507,8,5,2,5.0,2,1,1
6444,4,6,2,4.0,1,1,2
1396,1,1,10,4.0,1,3,1
2761,8,6,2,5.33,2,1,2
7758,8,6,3,5.67,2,1,2
8663,1,8,1,3.33,1,1,2
5416,10,6,5,7.0,3,1,2
8664,6,7,3,5.33,2,1,2
8665,5,9,5,6.33,1,1,3
8259,8,9,2,6.33,2,1,3
4902,5,6,2,4.33,1,1,2
8226,10,7,8,8.33,3,2,2
8666,8,7,2,5.67,2,1,2
6838,8,10,10,9.33,2,3,3
8667,7,6,8,7.0,2,2,2
5646,8,5,10,7.67,2,3,1
8668,9,8,2,6.33,3,1,2
8669,7,8,7,7.33,2,2,2
8670,5,8,5,6.0,1,1,2
2226,8,8,4,6.67,2,1,2
8671,8,9,2,6.33,2,1,3
8672,8,8,4,6.67,2,1,2
6305,1,8,6,5.0,1,2,2
8673,8,4,2,4.67,2,1,1
6544,5,8,4,5.67,1,1,2
6005,3,8,3,4.67,1,1,2
5581,5,6,3,4.67,1,1,2
8674,5,10,6,7.0,1,2,3
8675,10,10,8,9.33,3,2,3
4791,8,7,5,6.67,2,1,2
3224,8,7,5,6.67,2,1,2
3995,4,8,3,5.0,1,1,2
1347,1,7,8,5.33,1,2,2
7710,7,7,6,6.67,2,2,2
8651,2,6,10,6.0,1,3,2
3650,5,8,3,5.33,1,1,2
8676,6,9,6,7.0,2,2,3
8677,5,7,2,4.67,1,1,2
8678,3,6,5,4.67,1,1,2
2390,1,10,2,4.33,1,1,3
5142,8,6,5,6.33,2,1,2
8679,7,8,3,6.0,2,1,2
8680,4,9,4,5.67,1,1,3
8681,10,8,7,8.33,3,2,2
8682,8,9,2,6.33,2,1,3
6045,7,9,8,8.0,2,2,3
5227,4,10,10,8.0,1,3,3
5426,3,9,9,7.0,1,3,3
4404,5,7,1,4.33,1,1,2
7006,7,10,6,7.67,2,2,3
1775,8,8,5,7.0,2,1,2
8683,4,6,4,4.67,1,1,2
8684,8,5,9,7.33,2,3,1
8685,6,9,9,8.0,2,3,3
4076,2,2,9,4.33,1,3,1
8536,8,7,2,5.67,2,1,2
8686,8,7,2,5.67,2,1,2
1130,1,9,3,4.33,1,1,3
8687,5,10,3,6.0,1,1,3
8688,8,5,6,6.33,2,2,1
8689,1,7,6,4.67,1,2,2
8690,10,7,3,6.67,3,1,2
7544,6,9,7,7.33,2,2,3
8691,1,8,7,5.33,1,2,2
5652,5,8,3,5.33,1,1,2
2198,8,10,5,7.67,2,1,3
8692,10,10,3,7.67,3,1,3
8693,5,8,5,6.0,1,1,2
8694,1,7,6,4.67,1,2,2
8442,7,7,5,6.33,2,1,2
8695,4,8,3,5.0,1,1,2
8696,9,9,1,6.33,3,1,3
5318,6,8,6,6.67,2,2,2
6657,1,9,6,5.33,1,2,3
6729,6,8,10,8.0,2,3,2
8697,5,8,9,7.33,1,3,2
8698,4,8,5,5.67,1,1,2
4735,8,9,6,7.67,2,2,3
8699,2,8,8,6.0,1,2,2
5153,1,7,3,3.67,1,1,2
8461,8,7,8,7.67,2,2,2
8700,9,8,3,6.67,3,1,2
8701,9,7,3,6.33,3,1,2
8702,10,10,5,8.33,3,1,3
8703,4,5,4,4.33,1,1,1
5743,4,9,1,4.67,1,1,3
8704,7,9,3,6.33,2,1,3
5250,7,6,6,6.33,2,2,2
8705,8,8,2,6.0,2,1,2
8706,5,7,5,5.67,1,1,2
773,7,9,4,6.67,2,1,3
8707,8,6,8,7.33,2,2,2
8708,8,10,4,7.33,2,1,3
15,2,6,6,4.67,1,2,2
8709,6,6,3,5.0,2,1,2
7314,9,8,2,6.33,3,1,2
8710,5,9,7,7.0,1,2,3
8711,9,8,4,7.0,3,1,2
8686,5,8,2,5.0,1,1,2
7936,10,7,9,8.67,3,3,2
4604,6,10,2,6.0,2,1,3
294,7,9,6,7.33,2,2,3
8712,9,10,5,8.0,3,1,3
8713,8,10,3,7.0,2,1,3
3700,8,8,2,6.0,2,1,2
638,3,2,8,4.33,1,2,1
8714,4,7,2,4.33,1,1,2
8715,5,7,6,6.0,1,2,2
7035,1,10,3,4.67,1,1,3
8660,8,1,3,4.0,2,1,1
8716,9,8,3,6.67,3,1,2
7188,8,5,3,5.33,2,1,1
8717,7,8,8,7.67,2,2,2
4042,8,8,1,5.67,2,1,2
8718,7,9,6,7.33,2,2,3
4961,8,10,5,7.67,2,1,3
4220,4,9,3,5.33,1,1,3
5014,10,8,7,8.33,3,2,2
8719,1,7,7,5.0,1,2,2
8032,7,5,8,6.67,2,2,1
8720,1,7,4,4.0,1,1,2
467,8,8,3,6.33,2,1,2
8721,6,8,6,6.67,2,2,2
8722,3,4,10,5.67,1,3,1
4077,4,7,4,5.0,1,1,2
8723,6,6,10,7.33,2,3,2
5989,2,8,1,3.67,1,1,2
8724,8,9,4,7.0,2,1,3
5175,4,7,10,7.0,1,3,2
5120,6,7,5,6.0,2,1,2
3801,8,10,3,7.0,2,1,3
2640,6,6,8,6.67,2,2,2
3082,8,10,7,8.33,2,2,3
3574,4,6,6,5.33,1,2,2
8725,6,7,3,5.33,2,1,2
8726,8,5,6,6.33,2,2,1
8727,3,1,2,2.0,1,1,1
8728,3,7,1,3.67,1,1,2
8729,8,5,6,6.33,2,2,1
6274,4,7,4,5.0,1,1,2
2359,2,9,5,5.33,1,1,3
27,8,10,6,8.0,2,2,3
8173,9,7,6,7.33,3,2,2
2511,4,1,9,4.67,1,3,1
6667,4,8,3,5.0,1,1,2
1406,8,9,5,7.33,2,1,3
8730,7,8,5,6.67,2,1,2
8731,5,9,1,5.0,1,1,3
8732,8,9,6,7.67,2,2,3
7575,4,6,4,4.67,1,1,2
1937,7,6,2,5.0,2,1,2
4581,6,6,3,5.0,2,1,2
8733,7,6,5,6.0,2,1,2
8734,1,6,6,4.33,1,2,2
8643,5,6,5,5.33,1,1,2
8735,1,6,5,4.0,1,1,2
6535,4,7,7,6.0,1,2,2
8105,4,6,5,5.0,1,1,2
2801,8,9,4,7.0,2,1,3
8736,8,7,2,5.67,2,1,2
1380,8,6,6,6.67,2,2,2
8737,1,6,5,4.0,1,1,2
1235,6,10,2,6.0,2,1,3
8738,6,5,6,5.67,2,2,1
5558,6,9,6,7.0,2,2,3
3811,8,8,4,6.67,2,1,2
8739,4,6,6,5.33,1,2,2
8740,6,8,4,6.0,2,1,2
8741,5,9,6,6.67,1,2,3
1681,2,1,6,3.0,1,2,1
1397,4,7,1,4.0,1,1,2
8742,4,8,7,6.33,1,2,2
8743,7,1,3,3.67,2,1,1
6764,2,8,7,5.67,1,2,2
6191,7,4,9,6.67,2,3,1
8744,4,7,3,4.67,1,1,2
8745,5,10,2,5.67,1,1,3
1814,8,7,2,5.67,2,1,2
1623,8,10,2,6.67,2,1,3
8746,5,9,4,6.0,1,1,3
257,6,9,10,8.33,2,3,3
7528,4,2,1,2.33,1,1,1
8747,4,9,3,5.33,1,1,3
1473,6,8,1,5.0,2,1,2
4444,6,10,6,7.33,2,2,3
7364,8,8,3,6.33,2,1,2
3495,5,6,6,5.67,1,2,2
4384,1,9,4,4.67,1,1,3
5203,5,8,3,5.33,1,1,2
8748,5,10,7,7.33,1,2,3
6871,9,7,3,6.33,3,1,2
3348,2,10,9,7.0,1,3,3
5508,4,9,5,6.0,1,1,3
8749,7,8,6,7.0,2,2,2
7889,4,8,4,5.33,1,1,2
8750,7,10,2,6.33,2,1,3
8751,2,8,7,5.67,1,2,2
4670,1,9,6,5.33,1,2,3
6586,7,7,10,8.0,2,3,2
8752,1,7,2,3.33,1,1,2
3450,7,9,9,8.33,2,3,3
8753,4,8,7,6.33,1,2,2
8754,8,2,3,4.33,2,1,1
2642,7,8,7,7.33,2,2,2
5880,2,7,4,4.33,1,1,2
8755,7,7,3,5.67,2,1,2
3186,8,9,9,8.67,2,3,3
8193,6,7,6,6.33,2,2,2
3777,6,8,2,5.33,2,1,2
2948,7,6,5,6.0,2,1,2
2764,8,7,3,6.0,2,1,2
8756,6,9,3,6.0,2,1,3
8757,8,10,2,6.67,2,1,3
1798,9,7,4,6.67,3,1,2
6284,6,8,4,6.0,2,1,2
7669,8,7,2,5.67,2,1,2
8758,9,10,4,7.67,3,1,3
8759,5,8,5,6.0,1,1,2
8760,6,9,8,7.67,2,2,3
3645,8,4,6,6.0,2,2,1
8761,4,9,2,5.0,1,1,3
1557,4,7,3,4.67,1,1,2
8762,6,5,2,4.33,2,1,1
4756,8,10,4,7.33,2,1,3
4260,2,8,6,5.33,1,2,2
8763,8,10,8,8.67,2,2,3
7818,8,9,4,7.0,2,1,3
5436,5,10,6,7.0,1,2,3
8764,4,9,3,5.33,1,1,3
1915,4,7,3,4.67,1,1,2
8765,4,8,8,6.67,1,2,2
8766,4,8,5,5.67,1,1,2
8194,7,8,2,5.67,2,1,2
8767,6,7,6,6.33,2,2,2
8768,8,7,3,6.0,2,1,2
762,1,7,5,4.33,1,1,2
2228,8,7,3,6.0,2,1,2
5772,7,8,1,5.33,2,1,2
8769,7,8,3,6.0,2,1,2
1175,6,10,6,7.33,2,2,3
7496,3,8,6,5.67,1,2,2
8770,7,8,4,6.33,2,1,2
5834,4,9,6,6.33,1,2,3
8771,5,8,5,6.0,1,1,2
8772,8,9,3,6.67,2,1,3
8773,8,9,4,7.0,2,1,3
429,4,7,3,4.67,1,1,2
8774,8,9,9,8.67,2,3,3
850,4,6,3,4.33,1,1,2
8775,6,8,7,7.0,2,2,2
8776,3,8,4,5.0,1,1,2
3870,8,5,4,5.67,2,1,1
8777,4,10,5,6.33,1,1,3
5525,6,8,4,6.0,2,1,2
7140,7,10,3,6.67,2,1,3
3262,5,6,3,4.67,1,1,2
8165,7,4,2,4.33,2,1,1
8778,8,6,6,6.67,2,2,2
8779,8,6,3,5.67,2,1,2
4784,10,10,6,8.67,3,2,3
4436,8,9,9,8.67,2,3,3
6456,4,7,4,5.0,1,1,2
8780,1,7,2,3.33,1,1,2
4636,7,8,3,6.0,2,1,2
8781,6,10,10,8.67,2,3,3
873,5,9,4,6.0,1,1,3
8782,4,9,6,6.33,1,2,3
6205,4,7,6,5.67,1,2,2
8783,6,10,5,7.0,2,1,3
6514,9,8,2,6.33,3,1,2
7717,8,6,7,7.0,2,2,2
8784,3,7,3,4.33,1,1,2
831,8,7,7,7.33,2,2,2
3082,7,8,6,7.0,2,2,2
8785,4,9,3,5.33,1,1,3
8786,4,5,6,5.0,1,2,1
6795,2,9,6,5.67,1,2,3
8787,7,7,2,5.33,2,1,2
2180,1,6,2,3.0,1,1,2
7872,1,7,3,3.67,1,1,2
5727,4,9,2,5.0,1,1,3
8788,8,8,4,6.67,2,1,2
7422,8,7,6,7.0,2,2,2
1657,8,8,4,6.67,2,1,2
8789,4,7,6,5.67,1,2,2
2639,2,6,3,3.67,1,1,2
8790,8,9,3,6.67,2,1,3
4707,8,7,6,7.0,2,2,2
8791,8,6,6,6.67,2,2,2
2246,8,7,2,5.67,2,1,2
8792,4,6,4,4.67,1,1,2
2744,6,8,7,7.0,2,2,2
428,8,5,10,7.67,2,3,1
8793,1,8,7,5.33,1,2,2
8529,8,9,10,9.0,2,3,3
8794,8,7,3,6.0,2,1,2
8795,6,1,8,5.0,2,2,1
4089,8,7,7,7.33,2,2,2
8796,1,10,4,5.0,1,1,3
6009,8,10,5,7.67,2,1,3
948,9,8,3,6.67,3,1,2
2301,1,9,3,4.33,1,1,3
3914,7,10,7,8.0,2,2,3
8643,8,8,6,7.33,2,2,2
8797,3,8,2,4.33,1,1,2
8798,1,8,8,5.67,1,2,2
239,9,9,3,7.0,3,1,3
3877,7,1,6,4.67,2,2,1
6672,1,1,5,2.33,1,1,1
8799,6,9,5,6.67,2,1,3
8800,1,10,7,6.0,1,2,3
6188,4,10,5,6.33,1,1,3
8801,8,5,5,6.0,2,1,1
8802,6,7,3,5.33,2,1,2
3838,1,7,8,5.33,1,2,2
8803,6,8,5,6.33,2,1,2
6603,7,10,5,7.33,2,1,3
8804,4,7,6,5.67,1,2,2
4443,2,5,6,4.33,1,2,1
8805,8,9,2,6.33,2,1,3
3245,5,5,6,5.33,1,2,1
2158,1,8,7,5.33,1,2,2
6571,8,10,3,7.0,2,1,3
8806,8,8,3,6.33,2,1,2
8807,4,9,6,6.33,1,2,3
8808,1,8,9,6.0,1,3,2
8809,2,10,6,6.0,1,2,3
124,8,8,6,7.33,2,2,2
8810,8,8,4,6.67,2,1,2
7952,8,6,8,7.33,2,2,2
8811,8,6,7,7.0,2,2,2
8812,3,8,3,4.67,1,1,2
8813,4,9,3,5.33,1,1,3
8814,2,8,9,6.33,1,3,2
2183,1,10,2,4.33,1,1,3
8815,4,6,9,6.33,1,3,2
8816,8,5,6,6.33,2,2,1
8817,5,8,7,6.67,1,2,2
8818,7,8,3,6.0,2,1,2
8819,8,10,1,6.33,2,1,3
8820,3,6,6,5.0,1,2,2
3211,7,8,6,7.0,2,2,2
8821,8,7,9,8.0,2,3,2
5169,8,7,3,6.0,2,1,2
8822,1,8,3,4.0,1,1,2
2889,5,9,3,5.67,1,1,3
616,4,9,3,5.33,1,1,3
7721,1,9,1,3.67,1,1,3
6692,8,10,7,8.33,2,2,3
8823,8,10,6,8.0,2,2,3
8117,8,7,9,8.0,2,3,2
8824,6,10,6,7.33,2,2,3
1020,8,5,6,6.33,2,2,1
8825,4,8,2,4.67,1,1,2
8826,2,7,3,4.0,1,1,2
8827,10,9,8,9.0,3,2,3
8828,5,7,5,5.67,1,1,2
8012,2,7,9,6.0,1,3,2
6383,4,8,3,5.0,1,1,2
4053,9,2,5,5.33,3,1,1
5689,8,8,6,7.33,2,2,2
8829,4,7,10,7.0,1,3,2
2412,1,7,3,3.67,1,1,2
5988,4,5,1,3.33,1,1,1
