ticket_id,attendance_date,payment_method,food_expense,drink_expense,merch_expense,spent_that_day
6397,2025-05-01,Card,32.72,40.75,21.41,94.88
9018,2025-05-03,Card,23.25,5.27,31.6,60.12
9019,2025-05-02,Card,42.19,55.8,27.67,125.66
9020,2025-05-01,Cash,46.54,13.84,58.57,118.95
9021,2025-05-03,Card,20.76,14.05,76.3,111.11
5130,2025-05-03,Card,9.5,40.39,81.69,131.58
9022,2025-05-02,Card,34.99,38.02,65.58,138.59
9023,2025-05-01,Cash,49.3,36.47,67.06,152.83
8141,2025-05-01,Cash,37.3,13.28,12.34,62.92
5712,2025-05-01,Card,21.08,58.87,30.75,110.7
2270,2025-05-02,Card,27.65,38.79,0.67,67.11
1953,2025-05-02,Card,37.01,43.3,14.87,95.18
4610,2025-05-03,Card,12.84,7.05,75.29,95.18
6134,2025-05-03,Card,37.82,25.54,49.0,112.36
7047,2025-05-01,Card,29.82,40.93,98.87,169.62
9024,2025-05-03,Card,11.04,22.87,16.81,50.72
7759,2025-05-03,Card,4.32,11.59,69.79,85.7
3755,2025-05-03,Cash,37.47,26.12,4.76,68.35
4066,2025-05-02,Cash,25.8,23.32,86.92,136.04
72,2025-05-02,Cash,39.47,24.8,85.78,150.05
8270,2025-05-01,Cash,16.75,44.01,25.76,86.52
5861,2025-05-02,Card,25.78,55.0,30.28,111.06
5740,2025-05-03,Card,21.73,44.85,61.07,127.65
9025,2025-05-03,Card,43.34,22.54,20.84,86.72
3705,2025-05-03,Card,35.43,59.8,71.72,166.95
6957,2025-05-02,Card,12.04,50.67,25.32,88.03
6182,2025-05-01,Card,7.07,55.5,5.39,67.96
2575,2025-05-01,Card,26.86,53.55,34.3,114.71
9026,2025-05-03,Cash,20.79,15.31,25.83,61.93
5828,2025-05-03,Card,17.03,37.4,97.37,151.8
9027,2025-05-01,Cash,5.74,17.32,90.41,113.47
7862,2025-05-01,Card,43.96,6.57,72.35,122.88
7764,2025-05-02,Card,3.88,28.89,96.11,128.88
1339,2025-05-02,Card,5.09,29.54,30.27,64.9
960,2025-05-03,Card,23.4,47.94,28.76,100.1
20,2025-05-02,Card,6.11,6.16,74.25,86.52
9028,2025-05-01,Cash,10.46,41.1,1.76,53.32
9029,2025-05-01,Cash,34.34,51.95,44.87,131.16
7755,2025-05-02,Card,46.5,8.61,53.64,108.75
8470,2025-05-01,Cash,13.54,5.42,32.75,51.71
9030,2025-05-03,Card,11.74,45.77,5.42,62.93
9031,2025-05-01,Card,27.14,31.13,32.24,90.51
4367,2025-05-03,Festival App,38.73,45.37,64.84,148.94
6556,2025-05-03,Cash,27.14,40.69,49.54,117.37
9032,2025-05-01,Cash,7.38,16.08,8.71,32.17
9033,2025-05-01,Card,26.7,45.61,77.24,149.55
4542,2025-05-03,Card,1.83,5.18,13.94,20.95
6817,2025-05-01,Card,27.98,5.16,42.63,75.77
9034,2025-05-02,Card,19.19,17.01,69.55,105.75
2619,2025-05-01,Card,43.08,47.81,1.44,92.33
9035,2025-05-02,Festival App,6.32,52.0,4.69,63.01
9036,2025-05-03,Cash,20.65,55.8,77.21,153.66
9037,2025-05-03,Card,49.14,18.12,79.78,147.04
2476,2025-05-02,Card,27.55,6.56,61.24,95.35
4284,2025-05-01,Card,16.09,46.33,16.26,78.68
4308,2025-05-02,Card,48.16,0.06,4.67,52.89
9038,2025-05-01,Card,2.79,47.44,49.86,100.09
5837,2025-05-01,Card,37.49,57.63,40.55,135.67
6657,2025-05-03,Cash,27.83,41.0,72.31,141.14
9039,2025-05-03,Cash,44.01,10.53,72.11,126.65
9040,2025-05-03,Cash,10.95,51.57,78.06,140.58
700,2025-05-03,Card,26.84,51.06,60.64,138.54
4468,2025-05-03,Card,36.91,13.31,87.16,137.38
5902,2025-05-03,Card,1.76,18.63,28.53,48.92
9041,2025-05-03,Cash,7.75,57.49,3.63,68.87
9042,2025-05-02,Card,9.95,9.48,17.17,36.6
7147,2025-05-03,Cash,6.08,52.76,70.01,128.85
737,2025-05-03,Cash,5.49,49.24,25.24,79.97
4881,2025-05-03,Card,23.77,6.44,91.54,121.75
9043,2025-05-01,Cash,20.43,25.12,71.63,117.18
100,2025-05-01,Card,18.08,27.99,60.84,106.91
9044,2025-05-01,Card,0.67,37.69,13.1,51.46
7119,2025-05-02,Card,25.92,13.39,68.1,107.41
2121,2025-05-03,Card,19.78,1.81,39.15,60.74
9045,2025-05-03,Card,10.84,45.12,4.18,60.14
7043,2025-05-02,Card,22.29,30.01,4.62,56.92
9046,2025-05-01,Card,19.48,47.48,15.72,82.68
2921,2025-05-03,Card,18.59,55.79,88.81,163.19
8848,2025-05-02,Cash,24.14,36.75,65.76,126.65
5304,2025-05-01,Card,39.24,46.46,67.01,152.71
2010,2025-05-03,Card,11.03,46.34,82.26,139.63
4485,2025-05-03,Cash,6.05,43.76,69.04,118.85
2704,2025-05-01,Cash,44.39,15.34,59.41,119.14
3143,2025-05-02,Card,29.24,6.67,15.68,51.59
5481,2025-05-03,Card,40.12,24.29,74.49,138.9
420,2025-05-01,Card,40.31,34.35,63.81,138.47
9047,2025-05-03,Card,38.98,7.06,19.85,65.89
84,2025-05-01,Card,39.53,30.51,43.97,114.01
6126,2025-05-03,Card,4.19,52.88,33.0,90.07
28,2025-05-02,Card,0.42,31.96,83.66,116.04
7516,2025-05-02,Card,36.63,35.41,52.55,124.59
1592,2025-05-02,Card,31.61,2.66,97.58,131.85
8451,2025-05-02,Festival App,17.77,25.59,71.48,114.84
7851,2025-05-02,Festival App,28.48,40.37,53.83,122.68
9048,2025-05-01,Card,3.06,58.02,54.4,115.48
7475,2025-05-01,Card,13.3,43.86,41.41,98.57
8958,2025-05-03,Card,32.14,51.39,62.65,146.18
6081,2025-05-03,Card,21.12,15.96,85.5,122.58
968,2025-05-03,Cash,44.21,22.08,71.15,137.44
9049,2025-05-03,Card,20.83,0.96,63.56,85.35
9050,2025-05-03,Card,22.37,44.64,98.31,165.32
5565,2025-05-03,Card,42.7,27.08,64.63,134.41
9051,2025-05-03,Cash,48.36,57.99,89.51,195.86
9052,2025-05-03,Card,1.82,51.65,98.85,152.32
9053,2025-05-02,Card,3.83,30.01,11.97,45.81
9054,2025-05-01,Card,7.46,22.12,44.67,74.25
9055,2025-05-03,Card,49.48,44.1,82.17,175.75
9056,2025-05-02,Cash,32.0,0.15,82.03,114.18
9057,2025-05-02,Card,30.96,42.47,41.41,114.84
4536,2025-05-02,Cash,44.62,13.98,77.21,135.81
9058,2025-05-03,Card,45.29,21.22,74.94,141.45
6930,2025-05-03,Card,43.1,16.23,5.22,64.55
7446,2025-05-03,Cash,20.85,59.15,50.91,130.91
765,2025-05-03,Card,19.15,2.78,90.5,112.43
6431,2025-05-03,Card,42.56,27.91,1.12,71.59
9004,2025-05-03,Cash,34.43,21.18,83.82,139.43
9059,2025-05-01,Cash,10.41,4.85,64.75,80.01
9060,2025-05-01,Festival App,2.0,38.29,13.03,53.32
8814,2025-05-03,Card,41.69,40.86,50.95,133.5
3755,2025-05-01,Cash,46.93,50.68,96.23,193.84
7839,2025-05-02,Cash,5.15,44.85,61.58,111.58
6408,2025-05-01,Card,45.72,18.6,5.28,69.6
5015,2025-05-03,Cash,44.02,30.76,66.67,141.45
9061,2025-05-01,Card,33.77,16.19,35.7,85.66
8305,2025-05-01,Cash,26.75,24.1,55.07,105.92
6058,2025-05-03,Card,15.95,29.53,44.76,90.24
9062,2025-05-01,Card,41.52,23.72,64.66,129.9
4685,2025-05-01,Cash,42.91,23.93,50.0,116.84
9063,2025-05-03,Cash,1.44,39.15,97.91,138.5
8179,2025-05-03,Card,33.79,6.06,93.81,133.66
3040,2025-05-03,Card,20.55,38.8,10.18,69.53
9064,2025-05-03,Cash,18.6,44.24,13.0,75.84
9065,2025-05-03,Cash,13.35,37.54,7.25,58.14
9066,2025-05-03,Card,32.13,40.45,43.88,116.46
4524,2025-05-02,Cash,4.37,33.24,63.54,101.15
9067,2025-05-03,Card,29.42,38.58,55.13,123.13
9068,2025-05-01,Cash,4.9,28.69,42.85,76.44
9069,2025-05-03,Card,44.4,25.75,70.08,140.23
7789,2025-05-03,Card,28.48,47.59,61.63,137.7
2305,2025-05-01,Card,12.99,19.85,39.57,72.41
8010,2025-05-03,Card,9.71,56.35,16.14,82.2
5484,2025-05-02,Card,12.79,53.69,2.48,68.96
8289,2025-05-03,Card,7.64,55.55,99.46,162.65
2774,2025-05-03,Card,28.93,45.27,48.17,122.37
9070,2025-05-02,Cash,37.07,8.56,3.19,48.82
9071,2025-05-01,Card,15.48,0.44,10.79,26.71
9072,2025-05-01,Festival App,21.49,1.1,26.05,48.64
9073,2025-05-02,Card,0.72,40.51,64.65,105.88
9074,2025-05-01,Card,29.63,24.23,86.22,140.08
6146,2025-05-01,Cash,36.76,54.58,46.18,137.52
7428,2025-05-03,Card,27.06,42.24,65.05,134.35
3498,2025-05-02,Cash,33.3,55.93,67.24,156.47
9075,2025-05-03,Card,9.6,1.57,62.91,74.08
9076,2025-05-01,Card,20.02,12.23,66.88,99.13
756,2025-05-03,Cash,6.56,4.06,29.8,40.42
8690,2025-05-02,Cash,18.99,36.08,24.88,79.95
9077,2025-05-01,Cash,23.06,29.74,74.2,127.0
2529,2025-05-03,Card,13.12,13.22,91.42,117.76
6616,2025-05-03,Card,30.57,41.68,90.09,162.34
1627,2025-05-02,Card,23.98,18.0,3.96,45.94
5694,2025-05-02,Cash,24.28,19.37,10.23,53.88
714,2025-05-03,Card,10.48,26.91,16.19,53.58
9078,2025-05-01,Card,25.7,44.44,58.53,128.67
9079,2025-05-01,Card,47.23,47.73,95.33,190.29
4442,2025-05-03,Cash,10.28,23.54,86.69,120.51
1305,2025-05-01,Cash,26.17,3.0,22.35,51.52
9080,2025-05-03,Card,9.78,54.71,3.09,67.58
79,2025-05-02,Card,31.73,32.72,97.29,161.74
9081,2025-05-01,Festival App,46.85,57.78,99.86,204.49
9082,2025-05-03,Cash,8.11,26.35,76.99,111.45
3513,2025-05-02,Card,49.2,52.97,62.47,164.64
9083,2025-05-03,Festival App,3.8,33.41,69.17,106.38
9084,2025-05-03,Card,12.98,15.91,6.12,35.01
9085,2025-05-03,Festival App,18.22,52.05,93.4,163.67
3225,2025-05-02,Card,18.75,59.93,8.88,87.56
9086,2025-05-03,Card,2.37,36.8,56.84,96.01
9087,2025-05-01,Festival App,15.16,38.91,73.64,127.71
5360,2025-05-03,Cash,0.32,18.14,92.88,111.34
5033,2025-05-02,Card,9.01,40.44,93.51,142.96
8441,2025-05-02,Card,23.36,36.08,73.9,133.34
8489,2025-05-02,Card,10.36,31.33,84.47,126.16
9088,2025-05-01,Card,24.56,38.49,90.79,153.84
3479,2025-05-03,Card,8.51,26.54,12.99,48.04
9089,2025-05-02,Card,45.07,11.49,27.63,84.19
9090,2025-05-03,Card,24.14,14.8,98.13,137.07
1928,2025-05-03,Card,29.45,57.44,10.65,97.54
8275,2025-05-03,Card,1.63,17.81,12.95,32.39
7936,2025-05-02,Festival App,47.88,12.04,95.05,154.97
9091,2025-05-02,Card,27.54,3.07,99.78,130.39
9092,2025-05-02,Card,18.46,27.96,66.51,112.93
9093,2025-05-02,Cash,32.25,54.38,59.84,146.47
4510,2025-05-02,Card,12.04,29.33,65.59,106.96
9094,2025-05-02,Card,10.79,26.5,89.92,127.21
9095,2025-05-03,Card,36.63,58.58,74.01,169.22
4934,2025-05-03,Festival App,16.07,35.75,67.94,119.76
8299,2025-05-02,Card,44.61,4.65,79.36,128.62
5675,2025-05-03,Card,41.14,44.57,57.1,142.81
5431,2025-05-01,Card,46.27,13.05,49.34,108.66
2645,2025-05-03,Card,17.58,2.48,45.43,65.49
1254,2025-05-02,Card,26.49,0.12,46.26,72.87
971,2025-05-02,Cash,23.7,11.33,52.69,87.72
9096,2025-05-02,Cash,6.0,20.05,66.04,92.09
3399,2025-05-01,Card,13.49,18.09,46.57,78.15
9097,2025-05-01,Cash,35.74,50.57,72.51,158.82
9098,2025-05-02,Cash,30.45,30.18,57.63,118.26
9099,2025-05-02,Card,8.62,3.83,57.65,70.1
2331,2025-05-01,Cash,1.24,20.54,16.91,38.69
7050,2025-05-01,Card,2.38,43.98,56.92,103.28
9100,2025-05-02,Card,47.05,29.81,63.73,140.59
9101,2025-05-01,Card,29.66,6.16,76.91,112.73
5622,2025-05-02,Cash,36.86,3.14,24.41,64.41
6666,2025-05-02,Card,36.05,54.9,4.51,95.46
9102,2025-05-01,Festival App,39.05,35.22,44.85,119.12
2513,2025-05-01,Cash,28.05,3.74,84.21,116.0
5364,2025-05-02,Cash,11.95,53.07,9.06,74.08
5281,2025-05-03,Festival App,7.44,20.79,50.16,78.39
6204,2025-05-02,Cash,49.66,7.51,23.37,80.54
9103,2025-05-02,Card,33.88,9.42,54.84,98.14
1584,2025-05-01,Card,19.07,23.85,32.2,75.12
9104,2025-05-01,Cash,44.04,44.04,57.36,145.44
4472,2025-05-02,Card,5.07,59.79,53.16,118.02
9105,2025-05-01,Card,33.14,25.47,17.15,75.76
9106,2025-05-01,Card,4.93,34.02,49.58,88.53
8899,2025-05-02,Cash,42.23,13.44,82.33,138.0
9107,2025-05-02,Card,44.98,6.52,39.57,91.07
1227,2025-05-02,Card,45.07,3.35,59.04,107.46
6774,2025-05-03,Card,19.2,26.93,95.08,141.21
9108,2025-05-02,Card,45.31,56.79,28.05,130.15
9109,2025-05-01,Card,6.5,28.0,36.9,71.4
9110,2025-05-03,Card,19.16,8.49,52.76,80.41
6069,2025-05-01,Card,28.61,31.75,50.48,110.84
1473,2025-05-01,Card,15.03,31.41,72.34,118.78
5700,2025-05-02,Card,6.94,5.13,19.4,31.47
9111,2025-05-03,Cash,16.95,3.0,32.73,52.68
9112,2025-05-03,Card,20.8,13.02,49.42,83.24
9113,2025-05-02,Cash,38.74,30.88,98.46,168.08
9114,2025-05-03,Card,26.18,6.32,93.63,126.13
9115,2025-05-03,Cash,40.78,7.3,95.15,143.23
5477,2025-05-01,Card,11.93,3.08,79.03,94.04
484,2025-05-03,Cash,19.5,23.22,11.98,54.7
1988,2025-05-01,Card,20.71,21.08,5.11,46.9
5053,2025-05-01,Card,17.33,17.26,17.43,52.02
9116,2025-05-01,Cash,11.65,15.93,61.49,89.07
9117,2025-05-01,Card,24.76,11.67,6.49,42.92
9118,2025-05-03,Card,38.31,10.39,34.57,83.27
9119,2025-05-01,Card,30.01,12.73,50.89,93.63
9120,2025-05-01,Card,36.9,44.65,67.49,149.04
1721,2025-05-02,Card,4.21,58.67,52.04,114.92
5478,2025-05-02,Cash,20.35,13.1,49.91,83.36
9121,2025-05-02,Card,26.8,17.9,95.87,140.57
4047,2025-05-01,Card,20.97,35.41,62.32,118.7
2408,2025-05-02,Card,37.43,34.42,4.77,76.62
9122,2025-05-01,Card,41.11,51.05,50.29,142.45
5010,2025-05-02,Card,49.59,28.26,18.06,95.91
9123,2025-05-02,Card,15.34,55.57,80.25,151.16
1748,2025-05-01,Card,15.84,31.7,50.32,97.86
7902,2025-05-01,Card,35.55,33.31,65.57,134.43
8005,2025-05-02,Cash,6.79,23.76,94.72,125.27
2565,2025-05-02,Card,27.73,16.54,44.39,88.66
9124,2025-05-01,Card,28.01,29.03,95.77,152.81
9094,2025-05-01,Card,12.07,48.63,46.43,107.13
9125,2025-05-02,Cash,23.43,35.87,76.36,135.66
5093,2025-05-02,Card,1.64,6.71,60.83,69.18
7515,2025-05-02,Card,34.06,6.24,63.15,103.45
1674,2025-05-01,Card,37.68,38.5,55.31,131.49
5429,2025-05-01,Card,38.54,48.49,63.19,150.22
9126,2025-05-01,Cash,0.15,20.38,99.76,120.29
2718,2025-05-01,Card,32.6,17.76,80.24,130.6
262,2025-05-01,Cash,20.82,27.41,64.95,113.18
9127,2025-05-03,Card,24.36,27.68,46.28,98.32
9128,2025-05-03,Cash,11.47,32.48,99.64,143.59
9129,2025-05-03,Card,19.56,37.53,15.33,72.42
9130,2025-05-02,Card,44.12,44.11,89.68,177.91
9131,2025-05-02,Card,18.25,31.49,97.31,147.05
2049,2025-05-01,Card,31.99,26.81,95.65,154.45
1346,2025-05-03,Cash,46.69,18.28,50.2,115.17
503,2025-05-01,Cash,31.68,35.06,85.3,152.04
7782,2025-05-03,Card,38.24,56.51,59.31,154.06
9132,2025-05-03,Card,8.85,58.02,33.54,100.41
1929,2025-05-02,Cash,29.8,36.79,28.58,95.17
9133,2025-05-01,Cash,40.82,22.34,14.02,77.18
1141,2025-05-01,Festival App,29.04,32.4,97.41,158.85
8797,2025-05-02,Cash,28.9,55.25,33.28,117.43
9134,2025-05-03,Festival App,9.69,11.16,70.16,91.01
9135,2025-05-01,Cash,45.73,1.13,1.47,48.33
6863,2025-05-03,Card,24.25,7.88,27.83,59.96
9136,2025-05-03,Card,14.02,14.43,21.97,50.42
9137,2025-05-03,Card,22.65,1.12,98.76,122.53
9138,2025-05-01,Card,25.25,39.35,63.09,127.69
1857,2025-05-01,Card,0.1,43.86,2.87,46.83
9139,2025-05-02,Card,46.65,49.66,18.09,114.4
8204,2025-05-02,Cash,46.69,47.02,11.16,104.87
3928,2025-05-01,Card,9.47,42.68,8.71,60.86
9140,2025-05-03,Card,46.83,19.26,91.12,157.21
3805,2025-05-03,Card,31.45,10.46,77.94,119.85
1553,2025-05-03,Cash,29.08,24.03,6.68,59.79
7403,2025-05-02,Card,3.33,33.03,95.33,131.69
9141,2025-05-01,Cash,44.62,22.34,16.12,83.08
9142,2025-05-02,Festival App,3.73,2.0,36.97,42.7
8747,2025-05-01,Card,9.96,34.2,73.3,117.46
8324,2025-05-02,Card,45.62,59.88,84.09,189.59
9143,2025-05-01,Card,22.48,26.15,83.01,131.64
4157,2025-05-02,Card,10.1,3.44,42.55,56.09
2039,2025-05-02,Card,36.9,54.86,96.28,188.04
6026,2025-05-01,Card,48.25,9.37,58.99,116.61
3416,2025-05-03,Card,40.96,38.53,76.43,155.92
9144,2025-05-01,Card,8.29,31.24,30.05,69.58
3298,2025-05-01,Cash,40.56,42.62,6.39,89.57
3060,2025-05-01,Card,9.09,38.06,3.26,50.41
9145,2025-05-03,Cash,35.44,5.27,65.6,106.31
748,2025-05-01,Cash,31.65,11.31,1.63,44.59
7585,2025-05-03,Card,35.07,9.66,29.24,73.97
8206,2025-05-02,Cash,9.5,39.5,87.71,136.71
6100,2025-05-01,Card,29.95,10.67,33.66,74.28
6867,2025-05-02,Cash,2.31,45.52,20.71,68.54
6067,2025-05-03,Cash,41.73,18.65,51.41,111.79
9146,2025-05-02,Card,6.56,34.3,39.71,80.57
5502,2025-05-01,Card,2.81,28.15,47.31,78.27
9147,2025-05-02,Festival App,30.54,24.4,66.11,121.05
7920,2025-05-03,Card,4.82,11.25,48.29,64.36
9148,2025-05-02,Cash,43.99,10.01,73.55,127.55
3493,2025-05-03,Card,20.58,57.76,11.83,90.17
7445,2025-05-02,Cash,27.4,8.93,10.96,47.29
9149,2025-05-02,Card,38.99,33.61,81.48,154.08
4501,2025-05-02,Card,5.3,19.3,58.48,83.08
7731,2025-05-03,Festival App,22.7,34.85,79.7,137.25
8122,2025-05-01,Card,6.01,59.44,73.73,139.18
9150,2025-05-02,Card,12.67,4.05,79.51,96.23
9151,2025-05-03,Card,39.12,39.47,42.53,121.12
1281,2025-05-03,Card,48.84,49.9,80.34,179.08
9152,2025-05-02,Card,40.34,30.29,89.19,159.82
9153,2025-05-01,Card,30.71,24.82,37.09,92.62
9154,2025-05-01,Card,4.37,42.61,28.38,75.36
7737,2025-05-02,Card,0.08,41.83,20.46,62.37
93,2025-05-02,Card,1.95,31.01,36.02,68.98
9155,2025-05-02,Festival App,5.74,22.77,30.95,59.46
1577,2025-05-01,Cash,5.1,33.93,49.53,88.56
5552,2025-05-02,Card,29.28,30.04,26.88,86.2
9156,2025-05-03,Cash,7.03,14.86,19.58,41.47
3614,2025-05-03,Card,18.36,7.89,58.81,85.06
9157,2025-05-03,Card,41.98,50.61,10.46,103.05
9158,2025-05-02,Card,22.53,46.86,42.36,111.75
4531,2025-05-02,Festival App,11.52,34.27,55.51,101.3
9159,2025-05-02,Card,20.66,11.03,66.0,97.69
9160,2025-05-02,Card,31.15,52.5,60.21,143.86
7681,2025-05-03,Card,34.04,26.88,30.37,91.29
5566,2025-05-01,Card,43.26,13.93,97.55,154.74
5767,2025-05-01,Card,31.98,20.5,12.21,64.69
2415,2025-05-01,Card,0.96,57.69,39.99,98.64
7846,2025-05-03,Card,7.02,9.8,16.66,33.48
9121,2025-05-03,Cash,35.93,23.33,73.94,133.2
9161,2025-05-03,Card,19.9,1.72,4.25,25.87
9162,2025-05-03,Card,2.08,27.33,69.7,99.11
2595,2025-05-02,Card,6.23,8.38,20.66,35.27
592,2025-05-01,Card,41.02,18.19,41.97,101.18
9163,2025-05-03,Card,9.95,12.05,93.51,115.51
9164,2025-05-02,Card,25.69,9.35,91.76,126.8
7866,2025-05-02,Card,15.5,54.7,6.11,76.31
3432,2025-05-03,Festival App,9.38,49.09,83.45,141.92
9165,2025-05-03,Card,14.51,45.12,53.79,113.42
2722,2025-05-02,Card,46.01,23.64,69.18,138.83
9166,2025-05-02,Card,26.4,24.49,68.67,119.56
9167,2025-05-02,Card,40.14,35.19,17.33,92.66
9168,2025-05-03,Cash,26.82,49.04,26.53,102.39
9169,2025-05-02,Card,17.43,33.48,12.75,63.66
7989,2025-05-02,Card,22.76,2.71,23.49,48.96
9170,2025-05-01,Card,24.12,55.65,79.64,159.41
9171,2025-05-01,Card,18.77,0.3,30.42,49.49
9172,2025-05-03,Card,19.27,30.66,82.33,132.26
9173,2025-05-03,Card,46.95,47.98,27.75,122.68
9174,2025-05-02,Card,27.46,31.18,18.88,77.52
9175,2025-05-01,Card,15.23,46.01,30.1,91.34
1829,2025-05-03,Card,49.61,24.19,48.99,122.79
9176,2025-05-02,Card,13.85,44.11,77.76,135.72
6993,2025-05-03,Cash,10.35,7.83,26.51,44.69
9177,2025-05-01,Card,23.3,30.46,36.07,89.83
9178,2025-05-02,Card,3.15,37.8,84.99,125.94
9179,2025-05-03,Cash,23.85,17.18,45.2,86.23
9180,2025-05-03,Card,11.26,47.68,8.83,67.77
9181,2025-05-03,Card,42.45,14.75,36.1,93.3
9182,2025-05-01,Card,24.33,38.98,83.31,146.62
9183,2025-05-03,Cash,10.47,42.44,41.32,94.23
9184,2025-05-02,Card,16.73,22.68,13.92,53.33
6414,2025-05-01,Cash,38.79,22.7,82.58,144.07
728,2025-05-02,Card,42.03,23.33,62.04,127.4
9185,2025-05-02,Cash,42.24,45.43,15.2,102.87
9186,2025-05-01,Cash,34.66,59.72,42.91,137.29
2166,2025-05-01,Card,38.99,11.17,15.48,65.64
9187,2025-05-02,Card,11.15,18.7,30.09,59.94
9188,2025-05-02,Card,7.3,35.31,33.19,75.8
9189,2025-05-01,Card,16.99,38.49,59.27,114.75
4724,2025-05-01,Cash,8.23,53.74,4.77,66.74
2969,2025-05-03,Cash,44.05,48.62,65.5,158.17
6531,2025-05-03,Card,15.27,10.01,32.45,57.73
5,2025-05-02,Card,27.61,30.85,49.55,108.01
9190,2025-05-03,Card,28.71,1.17,71.2,101.08
9191,2025-05-03,Card,3.19,39.64,9.08,51.91
80,2025-05-03,Card,4.92,44.58,31.77,81.27
1101,2025-05-02,Cash,12.93,24.46,20.93,58.32
9192,2025-05-03,Festival App,25.49,11.26,55.57,92.32
9193,2025-05-03,Card,11.06,39.75,10.72,61.53
6240,2025-05-01,Card,32.61,12.68,1.74,47.03
9194,2025-05-01,Card,31.59,52.25,92.46,176.3
9195,2025-05-01,Card,8.27,37.82,75.33,121.42
9196,2025-05-02,Card,18.91,30.39,53.96,103.26
6780,2025-05-01,Card,9.96,4.33,39.9,54.19
9197,2025-05-02,Card,9.88,51.73,74.42,136.03
9198,2025-05-01,Card,9.24,44.97,10.79,65.0
2338,2025-05-03,Card,33.97,43.83,27.36,105.16
3579,2025-05-02,Festival App,7.21,23.43,87.59,118.23
2848,2025-05-03,Cash,1.82,36.34,56.55,94.71
6723,2025-05-02,Cash,35.99,49.33,32.91,118.23
6903,2025-05-03,Cash,40.21,50.76,95.93,186.9
2643,2025-05-01,Card,41.03,23.9,0.48,65.41
8860,2025-05-03,Cash,44.3,26.54,28.58,99.42
9199,2025-05-02,Card,27.53,33.19,24.71,85.43
1585,2025-05-03,Card,37.18,42.11,11.71,91.0
9200,2025-05-01,Card,46.74,52.16,8.37,107.27
9201,2025-05-01,Card,25.59,37.89,44.38,107.86
3335,2025-05-01,Cash,49.07,58.69,49.13,156.89
9173,2025-05-02,Card,24.57,42.83,88.35,155.75
3969,2025-05-02,Card,6.12,22.92,62.5,91.54
9202,2025-05-01,Card,2.68,23.55,71.95,98.18
9203,2025-05-03,Cash,14.83,3.72,93.89,112.44
8604,2025-05-01,Cash,7.5,20.97,78.4,106.87
264,2025-05-01,Cash,32.39,47.13,1.64,81.16
5832,2025-05-02,Card,11.08,53.22,37.14,101.44
9204,2025-05-01,Card,29.76,54.34,35.32,119.42
2725,2025-05-02,Card,9.96,1.97,57.9,69.83
9205,2025-05-03,Festival App,37.86,13.39,24.34,75.59
7757,2025-05-03,Card,43.03,34.5,72.76,150.29
6638,2025-05-03,Card,5.47,51.85,25.5,82.82
9206,2025-05-02,Card,23.24,27.23,0.17,50.64
8801,2025-05-02,Card,7.9,12.97,37.84,58.71
1873,2025-05-02,Card,28.19,30.43,31.32,89.94
7540,2025-05-02,Card,46.6,42.55,92.18,181.33
9207,2025-05-03,Cash,40.01,49.94,15.6,105.55
3837,2025-05-01,Card,6.31,13.35,58.66,78.32
4583,2025-05-03,Card,9.46,8.9,62.23,80.59
9208,2025-05-01,Festival App,32.57,33.87,74.81,141.25
4703,2025-05-03,Card,15.22,21.65,58.47,95.34
8650,2025-05-01,Card,26.5,34.49,42.54,103.53
7159,2025-05-01,Cash,31.04,52.85,72.87,156.76
2993,2025-05-03,Cash,32.55,23.58,87.51,143.64
9209,2025-05-03,Card,34.04,54.39,19.42,107.85
54,2025-05-02,Card,44.67,22.78,52.76,120.21
284,2025-05-02,Card,7.61,12.89,79.04,99.54
9210,2025-05-01,Cash,29.64,17.4,93.67,140.71
5410,2025-05-02,Card,32.96,58.47,62.99,154.42
9211,2025-05-03,Card,34.88,40.64,86.47,161.99
5223,2025-05-02,Festival App,40.23,19.83,46.69,106.75
1396,2025-05-02,Card,10.99,31.46,52.83,95.28
6769,2025-05-02,Card,19.33,0.4,57.42,77.15
3595,2025-05-02,Card,43.68,13.34,0.74,57.76
9212,2025-05-02,Cash,0.34,32.19,96.88,129.41
4590,2025-05-02,Card,10.35,55.14,40.87,106.36
5640,2025-05-02,Card,14.81,22.34,54.32,91.47
3315,2025-05-01,Card,46.55,55.55,37.69,139.79
9213,2025-05-02,Card,49.24,58.3,9.48,117.02
7508,2025-05-01,Card,2.94,49.18,23.19,75.31
8682,2025-05-02,Card,25.41,44.04,26.5,95.95
9214,2025-05-03,Card,4.99,48.24,66.74,119.97
7214,2025-05-03,Card,16.99,10.27,86.28,113.54
4482,2025-05-02,Card,40.78,52.41,67.81,161.0
3896,2025-05-03,Card,39.5,24.05,41.97,105.52
1523,2025-05-02,Card,28.13,7.53,71.32,106.98
6293,2025-05-01,Cash,30.22,53.53,9.28,93.03
9215,2025-05-02,Card,4.11,54.32,3.49,61.92
4314,2025-05-03,Card,2.66,45.37,47.54,95.57
4257,2025-05-02,Card,6.75,26.76,87.51,121.02
9216,2025-05-01,Festival App,37.95,55.65,75.63,169.23
6114,2025-05-03,Card,43.73,9.41,57.5,110.64
4108,2025-05-01,Card,28.98,37.34,66.05,132.37
1131,2025-05-01,Card,16.93,4.67,22.5,44.1
8696,2025-05-01,Card,34.93,31.46,55.9,122.29
7302,2025-05-02,Card,23.99,30.98,24.44,79.41
