ticket_id,payment_method,food_expense,drink_expense,merch_expense,total_spent
8571,Card,6.08,0.13,84.02,90.23
8572,Card,33.02,52.5,76.72,162.24
8573,Cash,18.2,18.57,99.73,136.5
8574,Card,28.88,22.32,31.75,82.95
8575,Card,49.21,25.58,91.65,166.44
8576,Festival App,16.17,10.21,48.16,74.54
8577,Card,6.96,17.59,83.8,108.35
8578,Card,6.49,36.24,70.97,113.7
8579,Card,7.68,26.66,87.17,121.51
8580,Card,11.77,14.68,39.88,66.33
8581,Card,31.35,36.9,23.21,91.46
8582,Card,20.88,28.83,97.71,147.42
8583,Card,26.27,20.44,64.1,110.81
8584,Card,27.73,45.25,24.76,97.74
8585,Cash,20.94,45.73,35.67,102.34
8586,Festival App,15.25,30.68,85.1,131.03
8587,Card,3.0,41.06,40.76,84.82
8588,Card,21.31,17.8,97.04,136.15
8589,Cash,10.62,18.72,5.82,35.16
8590,Card,14.55,45.07,41.13,100.75
8591,Card,47.13,4.09,25.58,76.8
8592,Card,21.14,9.43,52.21,82.78
8593,Card,36.52,59.33,88.87,184.72
8594,Card,37.8,26.08,51.15,115.03
8595,Card,26.9,9.09,98.79,134.78
8596,Cash,14.11,32.63,40.59,87.33
8597,Card,19.56,8.95,45.48,73.99
8598,Card,45.06,24.16,84.76,153.98
8599,Card,27.85,59.56,50.09,137.5
8600,Card,4.3,55.24,14.7,74.24
8601,Card,15.01,57.39,78.08,150.48
8602,Card,47.04,19.83,31.49,98.36
8603,Cash,43.74,32.68,95.27,171.69
8604,Card,50.23,78.27,115.88,244.38
8605,Card,47.28,10.9,42.74,100.92
8606,Cash,49.32,39.67,55.99,144.98
8607,Cash,4.47,50.64,14.3,69.41
8608,Card,9.89,55.2,6.42,71.51
8609,Cash,31.68,13.99,65.3,110.97
8610,Card,9.73,10.71,0.16,20.6
8611,Card,45.4,14.12,2.34,61.86
8612,Card,38.26,52.34,36.58,127.18
8613,Card,40.18,55.99,78.45,174.62
8614,Card,11.33,43.93,64.42,119.68
8615,Card,1.43,20.19,49.42,71.04
8616,Card,40.85,52.14,50.94,143.93
8617,Card,10.81,11.79,9.72,32.32
8618,Card,58.58,61.94,53.6,174.12
8619,Card,40.8,41.63,15.02,97.45
8620,Card,1.8,38.5,66.48,106.78
8621,Card,57.18,99.24,85.03,241.45
8622,Card,17.78,57.79,87.75,163.32
8623,Cash,22.7,47.61,19.84,90.15
8624,Festival App,30.35,51.47,9.8,91.62
8625,Cash,1.2,9.63,51.9,62.73
8626,Card,10.5,42.33,26.16,78.99
8627,Card,42.14,33.3,5.46,80.9
8628,Cash,45.42,7.89,30.39,83.7
8629,Card,9.07,33.23,140.8,183.1
8630,Card,2.02,5.47,88.08,95.57
8631,Card,36.29,5.47,89.29,131.05
8632,Card,21.59,35.9,93.71,151.2
8633,Card,33.17,39.82,82.54,155.53
8634,Card,36.87,19.36,1.78,58.01
8635,Card,2.65,41.04,93.56,137.25
8636,Card,38.54,36.7,99.03,174.27
8637,Cash,42.01,51.13,18.95,112.09
8638,Card,12.26,43.02,124.69,179.97
8639,Card,41.02,53.29,26.67,120.98
8640,Card,10.27,46.82,45.37,102.46
8641,Card,29.73,51.26,37.59,118.58
8642,Festival App,20.5,56.83,72.0,149.33
8643,Card,78.74,115.19,136.09,330.02
8644,Card,14.02,39.75,20.76,74.53
8645,Festival App,12.82,30.96,73.11,116.89
8646,Cash,45.61,57.51,45.53,148.65
8647,Card,33.13,35.83,96.05,165.01
8648,Card,0.7,9.75,40.65,51.1
8649,Card,1.98,14.05,93.2,109.23
8650,Card,44.07,92.46,51.23,187.76
8651,Card,40.41,56.09,91.3,187.8
8652,Card,2.97,0.5,14.3,17.77
8653,Card,20.49,50.77,3.17,74.43
8654,Card,43.12,38.54,2.34,84.0
8655,Card,73.3,92.38,136.66,302.34
8656,Card,8.39,8.85,33.3,50.54
8657,Cash,31.38,52.74,43.46,127.58
8658,Card,49.31,13.13,86.71,149.15
8659,Cash,46.63,95.1,32.9,174.63
8660,Card,92.16,49.76,38.43,180.35
8661,Cash,25.05,12.39,35.9,73.34
8662,Festival App,10.27,35.12,73.08,118.47
8663,Card,26.98,26.65,31.82,85.45
8664,Card,17.25,36.4,80.28,133.93
8665,Cash,46.01,9.62,12.02,67.65
8666,Card,40.45,10.65,32.15,83.25
8667,Cash,38.02,30.98,43.65,112.65
8668,Cash,21.04,51.41,31.52,103.97
8669,Festival App,42.5,45.38,7.57,95.45
8670,Card,13.46,20.29,17.48,51.23
8671,Card,10.45,54.53,58.52,123.5
8672,Cash,40.04,54.52,80.41,174.97
8673,Card,44.97,6.94,30.88,82.79
8674,Card,11.98,37.33,95.86,145.17
8675,Card,44.84,26.34,16.75,87.93
8676,Card,15.72,5.65,80.85,102.22
8677,Cash,7.48,7.54,11.99,27.01
8678,Card,27.58,6.14,15.98,49.7
8679,Cash,3.72,6.95,33.24,43.91
8680,Card,37.91,8.12,62.78,108.81
8681,Cash,68.63,50.45,88.88,207.96
8682,Cash,40.78,70.4,90.83,202.01
8683,Card,8.35,21.53,93.04,122.92
8684,Cash,5.17,4.9,1.92,11.99
8685,Festival App,57.95,98.77,75.79,232.51
8686,Cash,24.45,17.49,97.52,139.46
8687,Card,14.98,38.47,94.87,148.32
8688,Card,4.47,36.02,55.27,95.76
8689,Card,28.52,39.68,85.32,153.52
8690,Cash,27.47,56.6,60.89,144.96
8691,Cash,43.63,4.4,47.23,95.26
8692,Card,28.56,39.74,9.95,78.25
8693,Cash,32.02,57.75,30.04,119.81
8694,Card,28.15,59.55,92.33,180.03
8695,Card,29.15,6.14,92.99,128.28
8696,Cash,82.91,58.16,58.14,199.21
8697,Cash,71.11,28.04,116.25,215.4
8698,Festival App,7.57,39.81,84.48,131.86
8699,Cash,31.69,36.61,82.07,150.37
8700,Cash,32.77,27.11,76.97,136.85
8701,Card,27.09,21.24,60.79,109.12
8702,Card,30.0,27.66,86.53,144.19
8703,Card,28.31,53.58,66.17,148.06
8704,Card,19.06,36.18,66.46,121.7
8705,Cash,39.34,37.78,67.5,144.62
8706,Card,33.77,19.29,62.6,115.66
8707,Cash,30.87,36.48,66.15,133.5
8708,Card,12.44,1.73,17.31,31.48
8709,Cash,10.58,2.38,71.82,84.78
8710,Cash,49.39,85.35,105.43,240.17
8711,Cash,49.19,46.09,71.34,166.62
8712,Card,8.03,21.6,43.5,73.13
8713,Cash,8.01,9.92,61.14,79.07
8714,Card,21.93,13.38,85.97,121.28
8715,Card,35.56,19.4,25.05,80.01
8716,Card,16.4,39.5,36.85,92.75
8717,Card,36.61,23.29,11.28,71.18
8718,Card,30.85,2.55,65.68,99.08
8719,Card,36.72,18.39,89.99,145.1
8720,Cash,19.49,35.89,23.9,79.28
8721,Cash,29.55,2.72,31.35,63.62
8722,Cash,13.79,9.39,58.26,81.44
8723,Card,41.38,43.28,39.73,124.39
8724,Card,5.16,23.03,38.51,66.7
8725,Card,46.56,12.15,8.62,67.33
8726,Card,30.0,50.47,83.89,164.36
8727,Card,48.63,25.84,50.51,124.98
8728,Card,42.87,14.19,32.86,89.92
8729,Cash,2.17,43.33,64.46,109.96
8730,Card,24.49,11.56,96.68,132.73
8731,Card,7.7,42.39,8.95,59.04
8732,Card,27.95,36.74,65.46,130.15
8733,Card,48.91,8.7,43.02,100.63
8734,Card,34.38,57.63,73.68,165.69
8735,Card,23.99,10.59,32.69,67.27
8736,Cash,25.2,54.86,99.46,179.52
8737,Card,13.08,51.68,90.83,155.59
8738,Card,25.3,50.98,97.91,174.19
8739,Card,28.29,18.9,56.65,103.84
8740,Festival App,20.05,20.49,85.59,126.13
8741,Card,35.05,5.04,56.49,96.58
8742,Cash,39.02,59.4,47.26,145.68
8743,Cash,7.74,51.71,93.09,152.54
8744,Cash,24.14,45.43,58.68,128.25
8745,Card,15.07,33.13,15.92,64.12
8746,Card,12.65,3.63,34.4,50.68
8747,Cash,48.65,64.29,162.93,275.87
8748,Card,42.37,14.01,70.27,126.65
8749,Card,49.02,58.4,29.99,137.41
8750,Card,23.44,33.33,61.54,118.31
8751,Card,10.66,51.09,79.38,141.13
8752,Card,46.35,22.44,47.24,116.03
8753,Card,34.51,58.28,7.15,99.94
8754,Card,25.2,52.65,96.9,174.75
8755,Cash,10.77,21.86,70.99,103.62
8756,Card,4.27,37.77,69.62,111.66
8757,Card,44.67,20.35,70.64,135.66
8758,Cash,51.46,3.18,102.21,156.85
8759,Card,47.85,6.77,26.15,80.77
8760,Card,19.14,28.89,49.6,97.63
8761,Cash,43.87,14.77,25.61,84.25
8762,Card,16.39,13.48,99.84,129.71
8763,Card,5.61,54.88,95.73,156.22
8764,Cash,35.99,20.28,94.0,150.27
8765,Cash,27.44,5.57,62.8,95.81
8766,Card,11.67,54.89,1.49,68.05
8767,Card,12.78,41.27,94.52,148.57
8768,Card,34.33,53.81,22.68,110.82
8769,Cash,16.12,39.54,61.47,117.13
8770,Cash,24.36,27.21,14.6,66.17
8771,Card,21.98,36.52,29.12,87.62
8772,Cash,49.09,54.96,60.76,164.81
8773,Cash,49.59,3.46,53.4,106.45
8774,Card,4.14,46.1,8.23,58.47
8775,Cash,49.05,34.95,14.5,98.5
8776,Card,45.47,5.72,2.57,53.76
8777,Festival App,4.59,3.94,23.79,32.32
8778,Card,22.42,27.38,60.23,110.03
8779,Card,36.12,29.69,79.31,145.12
8780,Card,23.96,8.98,11.61,44.55
8781,Cash,46.67,13.27,58.98,118.92
8782,Card,48.86,34.59,3.06,86.51
8783,Cash,48.24,24.07,88.59,160.9
8784,Cash,31.24,56.91,53.54,141.69
8785,Card,44.94,29.27,6.69,80.9
8786,Cash,25.01,41.97,41.13,108.11
8787,Cash,4.53,11.84,21.61,37.98
8788,Cash,38.4,25.04,13.07,76.51
8789,Cash,41.86,26.43,66.52,134.81
8790,Card,41.72,22.19,68.81,132.72
8791,Cash,43.79,31.88,46.5,122.17
8792,Cash,27.54,40.93,34.25,102.72
8793,Cash,18.69,27.89,72.36,118.94
8794,Festival App,22.8,33.28,72.8,128.88
8795,Card,80.74,87.95,13.18,181.87
8796,Card,66.28,75.5,94.51,236.29
8797,Cash,52.12,105.74,69.86,227.72
8798,Card,30.2,29.67,96.46,156.33
8799,Cash,32.13,48.73,20.02,100.88
8800,Cash,42.59,57.65,35.22,135.46
8801,Cash,33.71,28.84,125.3,187.85
8802,Card,4.47,33.77,36.89,75.13
8803,Cash,48.47,54.57,26.75,129.79
8804,Cash,13.0,25.67,60.56,99.23
8805,Festival App,0.38,39.03,33.08,72.49
8806,Card,41.81,7.83,93.73,143.37
8807,Card,11.46,12.51,95.33,119.3
8808,Card,48.69,46.67,25.6,120.96
8809,Cash,2.41,19.83,76.99,99.23
8810,Cash,30.3,26.15,95.79,152.24
8811,Cash,47.53,38.71,66.53,152.77
8812,Cash,39.97,6.36,80.38,126.71
8813,Card,25.15,52.72,81.08,158.95
8814,Cash,60.49,70.35,70.16,201.0
8815,Cash,26.81,41.87,72.25,140.93
8816,Card,36.78,53.27,31.13,121.18
8817,Cash,42.1,57.24,17.04,116.38
8818,Cash,13.88,49.73,89.0,152.61
8819,Card,41.81,32.4,22.42,96.63
8820,Festival App,17.83,6.56,73.01,97.4
8821,Card,45.58,57.69,54.32,157.59
8822,Card,38.88,1.0,55.06,94.94
8823,Card,41.24,33.34,60.14,134.72
8824,Card,44.37,49.39,38.36,132.12
8825,Card,0.98,24.35,29.79,55.12
8826,Card,15.82,22.43,6.9,45.15
8827,Cash,4.61,4.55,83.86,93.02
8828,Card,43.81,57.07,49.66,150.54
8829,Card,41.62,6.23,89.35,137.2
8830,Cash,37.37,46.72,1.5,85.59
8831,Card,2.29,25.22,26.64,54.15
8832,Card,10.23,32.12,95.43,137.78
8833,Cash,36.17,55.79,94.74,186.7
8834,Card,40.42,13.9,41.53,95.85
8835,Card,14.96,16.88,8.81,40.65
8836,Card,11.35,55.79,46.22,113.36
8837,Card,46.34,39.41,59.94,145.69
8838,Card,38.07,56.8,101.99,196.86
8839,Card,33.35,30.15,58.8,122.3
8840,Card,34.65,19.7,95.79,150.14
8841,Cash,6.5,17.57,85.91,109.98
8842,Card,12.79,3.94,42.57,59.3
8843,Card,20.22,32.0,8.84,61.06
8844,Card,7.09,25.22,5.66,37.97
8845,Cash,60.21,113.59,47.49,221.29
8846,Cash,21.42,55.77,65.34,142.53
8847,Card,46.74,47.61,16.07,110.42
8848,Card,36.88,43.26,122.94,203.08
8849,Card,35.54,50.07,25.54,111.15
8850,Cash,42.94,58.0,61.36,162.3
8851,Card,6.48,23.53,2.58,32.59
8852,Cash,15.34,36.97,69.25,121.56
8853,Card,21.3,6.99,45.53,73.82
8854,Card,43.78,19.4,29.84,93.02
8855,Cash,4.47,35.54,2.17,42.18
8856,Card,29.83,32.47,79.46,141.76
8857,Festival App,42.75,58.38,77.8,178.93
8858,Card,38.28,14.47,54.48,107.23
8859,Card,11.9,15.38,29.37,56.65
8860,Card,98.98,60.3,179.45,338.73
8861,Card,36.15,57.0,53.19,146.34
8862,Festival App,49.71,48.84,93.99,192.54
8863,Card,43.88,43.88,82.69,170.45
8864,Card,22.58,12.92,4.44,39.94
8865,Card,0.64,53.54,85.24,139.42
8866,Cash,38.5,1.24,22.85,62.59
8867,Card,29.47,92.32,72.22,194.01
8868,Cash,38.99,47.49,90.44,176.92
8869,Card,21.3,5.01,77.14,103.45
8870,Cash,14.5,20.13,57.18,91.81
8871,Cash,49.03,55.44,93.99,198.46
8872,Cash,1.66,58.49,19.11,79.26
8873,Card,44.49,28.36,91.82,164.67
8874,Card,18.39,12.87,43.89,75.15
8875,Card,33.12,10.52,84.99,128.63
8876,Card,13.55,40.99,7.93,62.47
8877,Cash,7.65,58.27,35.16,101.08
8878,Card,32.17,34.44,30.3,96.91
8879,Card,8.53,48.75,39.84,97.12
8880,Card,48.15,21.1,67.99,137.24
8881,Card,30.3,43.4,94.13,167.83
8882,Card,32.38,23.17,23.88,79.43
8883,Festival App,48.02,31.77,17.7,97.49
8884,Card,43.65,23.94,1.99,69.58
8885,Card,40.81,33.52,6.75,81.08
8886,Cash,17.45,30.62,85.06,133.13
8887,Card,42.83,19.61,72.98,135.42
8888,Cash,11.01,50.5,62.43,123.94
8889,Cash,26.09,36.85,84.85,147.79
8890,Cash,39.21,25.75,3.74,68.7
8891,Card,8.46,19.64,13.82,41.92
8892,Card,23.63,7.1,82.53,113.26
8893,Cash,17.0,48.69,60.25,125.94
8894,Card,15.44,36.79,23.65,75.88
8895,Cash,36.81,58.06,94.5,189.37
8896,Cash,19.11,47.68,91.09,157.88
8897,Card,28.55,44.36,54.36,127.27
8898,Card,18.39,58.98,77.32,154.69
8899,Card,53.93,16.64,114.92,185.49
8900,Card,20.42,27.71,64.84,112.97
8901,Card,39.25,58.98,94.69,192.92
8902,Card,14.63,18.27,75.19,108.09
8903,Cash,21.9,56.24,97.14,175.28
8904,Card,8.44,50.79,0.43,59.66
8905,Card,41.71,38.1,63.64,143.45
8906,Card,47.27,30.4,71.02,148.69
8907,Card,30.07,36.88,8.36,75.31
8908,Card,38.65,43.41,29.5,111.56
8909,Cash,36.44,43.64,89.82,169.9
8910,Card,43.32,53.38,6.7,103.4
8911,Cash,27.15,56.95,40.87,124.97
8912,Card,10.7,50.54,96.93,158.17
8913,Card,43.63,33.92,65.23,142.78
8914,Card,46.01,16.8,83.61,146.42
8915,Card,33.09,53.32,29.89,116.3
8916,Card,16.6,6.58,50.25,73.43
8917,Card,36.9,28.67,95.78,161.35
8918,Card,11.92,39.27,5.07,56.26
8919,Card,46.29,20.17,43.16,109.62
8920,Card,49.27,33.96,181.99,265.22
8921,Card,49.71,18.0,18.9,86.61
8922,Card,35.53,43.3,84.11,162.94
8923,Card,2.04,38.44,79.93,120.41
8924,Cash,16.9,57.15,82.42,156.47
8925,Card,5.82,16.66,72.03,94.51
8926,Card,37.33,12.09,92.58,142.0
8927,Cash,16.68,18.16,1.88,36.72
8928,Card,45.15,46.89,36.69,128.73
8929,Card,19.12,30.88,67.74,117.74
8930,Card,30.87,1.58,96.57,129.02
8931,Card,27.67,14.35,87.62,129.64
8932,Card,17.94,44.87,42.11,104.92
8933,Card,47.64,48.05,60.91,156.6
8934,Card,5.86,38.74,1.49,46.09
8935,Cash,44.76,3.45,71.62,119.83
8936,Card,47.6,42.92,92.65,183.17
8937,Card,32.7,45.3,46.88,124.88
8938,Card,29.35,31.77,20.29,81.41
8939,Card,48.73,44.78,9.8,103.31
8940,Cash,1.17,14.55,36.2,51.92
8941,Card,10.61,39.79,91.01,141.41
8942,Festival App,15.88,1.79,48.33,66.0
8943,Festival App,15.2,8.42,17.85,41.47
8944,Card,19.7,33.67,76.72,130.09
8945,Cash,44.28,8.34,39.98,92.6
8946,Festival App,40.99,48.1,13.46,102.55
8947,Cash,30.51,19.38,28.24,78.13
8948,Festival App,25.99,26.42,84.21,136.62
8949,Card,3.84,49.63,4.33,57.8
8950,Cash,32.39,9.67,9.53,51.59
8951,Card,15.08,30.09,20.95,66.12
8952,Card,29.03,28.53,77.94,135.5
8953,Card,37.34,39.03,63.44,139.81
8954,Card,9.65,33.0,73.31,115.96
8955,Card,46.72,55.56,5.98,108.26
8956,Card,34.26,52.01,31.64,117.91
8957,Card,7.17,0.17,60.45,67.79
8958,Cash,73.0,70.29,154.53,297.82
8959,Card,31.62,31.4,80.34,143.36
8960,Card,36.95,18.75,95.64,151.34
8961,Card,7.82,8.49,69.18,85.49
8962,Card,24.92,39.57,88.2,152.69
8963,Card,23.45,38.8,77.97,140.22
8964,Card,30.61,42.56,9.05,82.22
8965,Card,46.29,34.1,62.47,142.86
8966,Card,2.89,12.47,20.7,36.06
8967,Cash,30.96,38.96,0.25,70.17
8968,Card,12.74,16.31,40.36,69.41
8969,Card,37.4,33.37,13.97,84.74
8970,Card,32.7,50.8,32.76,116.26
8971,Card,42.51,55.51,70.45,168.47
8972,Cash,32.33,6.52,62.69,101.54
8973,Card,14.56,30.25,28.96,73.77
8974,Card,34.06,17.97,53.46,105.49
8975,Card,42.79,14.2,69.83,126.82
8976,Card,24.55,9.58,53.23,87.36
8977,Cash,48.07,14.91,1.09,64.07
8978,Card,22.85,15.3,79.35,117.5
8979,Card,4.81,35.34,24.77,64.92
8980,Card,35.07,25.84,39.99,100.9
8981,Card,6.95,18.82,80.66,106.43
8982,Card,44.84,66.22,59.26,170.32
8983,Cash,26.1,37.04,39.95,103.09
8984,Cash,10.25,29.03,52.53,91.81
8985,Card,14.47,41.33,80.41,136.21
8986,Card,5.15,49.67,29.71,84.53
8987,Card,42.61,52.57,12.42,107.6
8988,Cash,22.11,23.18,13.13,58.42
8989,Card,47.61,49.22,60.32,157.15
8990,Card,43.5,38.67,71.6,153.77
8991,Cash,37.25,55.89,63.9,157.04
8992,Card,20.26,17.36,43.38,81.0
8993,Card,15.63,37.97,39.39,92.99
8994,Card,47.56,0.72,77.91,126.19
8995,Card,42.29,1.37,39.77,83.43
8996,Card,8.28,49.14,5.55,62.97
8997,Card,35.78,4.04,38.29,78.11
8998,Card,45.17,30.29,81.06,156.52
8999,Card,14.88,47.06,23.62,85.56
9000,Cash,39.79,13.23,50.88,103.9
9001,Card,18.57,49.17,6.68,74.42
9002,Card,34.31,44.81,21.64,100.76
9003,Cash,12.64,11.98,46.49,71.11
9004,Card,62.22,57.71,112.17,232.1
9005,Card,7.79,15.82,93.53,117.14
9006,Card,35.35,27.77,8.73,71.85
9007,Cash,33.05,14.54,43.27,90.86
9008,Card,20.44,6.98,69.28,96.7
9009,Card,71.07,88.53,60.89,220.49
9010,Cash,5.96,48.9,65.47,120.33
9011,Card,67.37,75.01,141.47,283.85
9012,Card,28.09,59.84,11.86,99.79
9013,Cash,40.8,13.55,86.48,140.83
9014,Festival App,19.01,5.3,58.31,82.62
9015,Cash,35.8,23.22,88.48,147.5
9016,Card,41.0,35.59,49.08,125.67
9017,Card,10.36,15.56,24.3,50.22
9018,Card,23.25,5.27,31.6,60.12
9019,Card,42.19,55.8,27.67,125.66
9020,Cash,46.54,13.84,58.57,118.95
9021,Card,20.76,14.05,76.3,111.11
9022,Card,34.99,38.02,65.58,138.59
9023,Cash,49.3,36.47,67.06,152.83
9024,Card,11.04,22.87,16.81,50.72
9025,Card,43.34,22.54,20.84,86.72
9026,Cash,20.79,15.31,25.83,61.93
9027,Cash,5.74,17.32,90.41,113.47
9028,Cash,10.46,41.1,1.76,53.32
9029,Cash,34.34,51.95,44.87,131.16
9030,Card,11.74,45.77,5.42,62.93
9031,Card,27.14,31.13,32.24,90.51
9032,Cash,7.38,16.08,8.71,32.17
9033,Card,26.7,45.61,77.24,149.55
9034,Card,19.19,17.01,69.55,105.75
9035,Festival App,6.32,52.0,4.69,63.01
9036,Cash,20.65,55.8,77.21,153.66
9037,Card,49.14,18.12,79.78,147.04
9038,Card,2.79,47.44,49.86,100.09
9039,Cash,44.01,10.53,72.11,126.65
9040,Cash,10.95,51.57,78.06,140.58
9041,Cash,7.75,57.49,3.63,68.87
9042,Card,9.95,9.48,17.17,36.6
9043,Cash,20.43,25.12,71.63,117.18
9044,Card,0.67,37.69,13.1,51.46
9045,Card,10.84,45.12,4.18,60.14
9046,Card,19.48,47.48,15.72,82.68
9047,Card,38.98,7.06,19.85,65.89
9048,Card,3.06,58.02,54.4,115.48
9049,Card,20.83,0.96,63.56,85.35
9050,Card,22.37,44.64,98.31,165.32
9051,Cash,48.36,57.99,89.51,195.86
9052,Card,1.82,51.65,98.85,152.32
9053,Card,3.83,30.01,11.97,45.81
9054,Card,7.46,22.12,44.67,74.25
9055,Card,49.48,44.1,82.17,175.75
9056,Cash,32.0,0.15,82.03,114.18
9057,Card,30.96,42.47,41.41,114.84
9058,Card,45.29,21.22,74.94,141.45
9059,Cash,10.41,4.85,64.75,80.01
9060,Festival App,2.0,38.29,13.03,53.32
9061,Card,33.77,16.19,35.7,85.66
9062,Card,41.52,23.72,64.66,129.9
9063,Cash,1.44,39.15,97.91,138.5
9064,Cash,18.6,44.24,13.0,75.84
9065,Cash,13.35,37.54,7.25,58.14
9066,Card,32.13,40.45,43.88,116.46
9067,Card,29.42,38.58,55.13,123.13
9068,Cash,4.9,28.69,42.85,76.44
9069,Card,44.4,25.75,70.08,140.23
9070,Cash,37.07,8.56,3.19,48.82
9071,Card,15.48,0.44,10.79,26.71
9072,Festival App,21.49,1.1,26.05,48.64
9073,Card,0.72,40.51,64.65,105.88
9074,Card,29.63,24.23,86.22,140.08
9075,Card,9.6,1.57,62.91,74.08
9076,Card,20.02,12.23,66.88,99.13
9077,Cash,23.06,29.74,74.2,127.0
9078,Card,25.7,44.44,58.53,128.67
9079,Card,47.23,47.73,95.33,190.29
9080,Card,9.78,54.71,3.09,67.58
9081,Festival App,46.85,57.78,99.86,204.49
9082,Cash,8.11,26.35,76.99,111.45
9083,Festival App,3.8,33.41,69.17,106.38
9084,Card,12.98,15.91,6.12,35.01
9085,Festival App,18.22,52.05,93.4,163.67
9086,Card,2.37,36.8,56.84,96.01
9087,Festival App,15.16,38.91,73.64,127.71
9088,Card,24.56,38.49,90.79,153.84
9089,Card,45.07,11.49,27.63,84.19
9090,Card,24.14,14.8,98.13,137.07
9091,Card,27.54,3.07,99.78,130.39
9092,Card,18.46,27.96,66.51,112.93
9093,Cash,32.25,54.38,59.84,146.47
9094,Card,22.86,75.13,136.35,234.34
9095,Card,36.63,58.58,74.01,169.22
9096,Cash,6.0,20.05,66.04,92.09
9097,Cash,35.74,50.57,72.51,158.82
9098,Cash,30.45,30.18,57.63,118.26
9099,Card,8.62,3.83,57.65,70.1
9100,Card,47.05,29.81,63.73,140.59
9101,Card,29.66,6.16,76.91,112.73
9102,Festival App,39.05,35.22,44.85,119.12
9103,Card,33.88,9.42,54.84,98.14
9104,Cash,44.04,44.04,57.36,145.44
9105,Card,33.14,25.47,17.15,75.76
9106,Card,4.93,34.02,49.58,88.53
9107,Card,44.98,6.52,39.57,91.07
9108,Card,45.31,56.79,28.05,130.15
9109,Card,6.5,28.0,36.9,71.4
9110,Card,19.16,8.49,52.76,80.41
9111,Cash,16.95,3.0,32.73,52.68
9112,Card,20.8,13.02,49.42,83.24
9113,Cash,38.74,30.88,98.46,168.08
9114,Card,26.18,6.32,93.63,126.13
9115,Cash,40.78,7.3,95.15,143.23
9116,Cash,11.65,15.93,61.49,89.07
9117,Card,24.76,11.67,6.49,42.92
9118,Card,38.31,10.39,34.57,83.27
9119,Card,30.01,12.73,50.89,93.63
9120,Card,36.9,44.65,67.49,149.04
9121,Card,62.73,41.23,169.81,273.77
9122,Card,41.11,51.05,50.29,142.45
9123,Card,15.34,55.57,80.25,151.16
9124,Card,28.01,29.03,95.77,152.81
9125,Cash,23.43,35.87,76.36,135.66
9126,Cash,0.15,20.38,99.76,120.29
9127,Card,24.36,27.68,46.28,98.32
9128,Cash,11.47,32.48,99.64,143.59
9129,Card,19.56,37.53,15.33,72.42
9130,Card,44.12,44.11,89.68,177.91
9131,Card,18.25,31.49,97.31,147.05
9132,Card,8.85,58.02,33.54,100.41
9133,Cash,40.82,22.34,14.02,77.18
9134,Festival App,9.69,11.16,70.16,91.01
9135,Cash,45.73,1.13,1.47,48.33
9136,Card,14.02,14.43,21.97,50.42
9137,Card,22.65,1.12,98.76,122.53
9138,Card,25.25,39.35,63.09,127.69
9139,Card,46.65,49.66,18.09,114.4
9140,Card,46.83,19.26,91.12,157.21
9141,Cash,44.62,22.34,16.12,83.08
9142,Festival App,3.73,2.0,36.97,42.7
9143,Card,22.48,26.15,83.01,131.64
9144,Card,8.29,31.24,30.05,69.58
9145,Cash,35.44,5.27,65.6,106.31
9146,Card,6.56,34.3,39.71,80.57
9147,Festival App,30.54,24.4,66.11,121.05
9148,Cash,43.99,10.01,73.55,127.55
9149,Card,38.99,33.61,81.48,154.08
9150,Card,12.67,4.05,79.51,96.23
9151,Card,39.12,39.47,42.53,121.12
9152,Card,40.34,30.29,89.19,159.82
9153,Card,30.71,24.82,37.09,92.62
9154,Card,4.37,42.61,28.38,75.36
9155,Festival App,5.74,22.77,30.95,59.46
9156,Cash,7.03,14.86,19.58,41.47
9157,Card,41.98,50.61,10.46,103.05
9158,Card,22.53,46.86,42.36,111.75
9159,Card,20.66,11.03,66.0,97.69
9160,Card,31.15,52.5,60.21,143.86
9161,Card,19.9,1.72,4.25,25.87
9162,Card,2.08,27.33,69.7,99.11
9163,Card,9.95,12.05,93.51,115.51
9164,Card,25.69,9.35,91.76,126.8
9165,Card,14.51,45.12,53.79,113.42
9166,Card,26.4,24.49,68.67,119.56
9167,Card,40.14,35.19,17.33,92.66
9168,Cash,30.78,73.78,106.51,211.07
9169,Card,17.43,33.48,12.75,63.66
9170,Card,24.12,55.65,79.64,159.41
9171,Card,18.77,0.3,30.42,49.49
9172,Card,19.27,30.66,82.33,132.26
9173,Card,71.52,90.81,116.1,278.43
9174,Card,27.46,31.18,18.88,77.52
9175,Card,62.63,46.93,82.12,191.68
9176,Card,13.85,44.11,77.76,135.72
9177,Card,23.3,30.46,36.07,89.83
9178,Card,3.15,37.8,84.99,125.94
9179,Cash,23.85,17.18,45.2,86.23
9180,Card,11.26,47.68,8.83,67.77
9181,Card,42.45,14.75,36.1,93.3
9182,Card,24.33,38.98,83.31,146.62
9183,Cash,10.47,42.44,41.32,94.23
9184,Card,16.73,22.68,13.92,53.33
9185,Cash,42.24,45.43,15.2,102.87
9186,Cash,34.66,59.72,42.91,137.29
9187,Card,11.15,18.7,30.09,59.94
9188,Card,7.3,35.31,33.19,75.8
9189,Card,16.99,38.49,59.27,114.75
9190,Card,28.71,1.17,71.2,101.08
9191,Card,3.19,39.64,9.08,51.91
9192,Festival App,25.49,11.26,55.57,92.32
9193,Card,11.06,39.75,10.72,61.53
