attendance_date,age,group_size,food_expense,drink_expense,merch_expense,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend,total_spent,is_multiday,mean_rating,ticket_id,gender_id,favourite_genre_id,payment_method_id,ticket_type_id,satisfaction_level_id,cleanliness_rating_level_id,security_rating_level_id,group_type_id,age_group_id
2025-05-01,23,2,25.98,41.5,49.82,6,1,3,True,117.3,False,3.33,3578,2,5,2,1,2,1,1,3,1
2025-05-03,27,5,41.17,16.79,51.52,4,7,4,True,109.48,True,5.0,7843,1,1,2,3,1,1,2,3,2
2025-05-02,32,3,48.64,59.56,73.55,6,8,10,False,181.75,True,8.0,843,1,1,2,3,2,3,2,3,2
2025-05-01,18,2,31.33,18.62,90.07,8,9,10,True,140.02,True,9.0,7067,2,1,1,3,2,3,3,3,1
2025-05-02,24,2,43.68,58.72,99.07,7,9,3,True,201.47,True,6.33,7844,1,3,1,2,2,1,3,3,1
2025-05-01,26,4,33.4,52.09,35.55,4,8,6,True,121.04,True,6.0,7845,2,2,1,2,1,2,2,3,2
2025-05-02,26,1,10.51,47.03,75.65,5,6,4,False,133.19,True,5.0,7846,1,4,2,2,1,1,2,3,2
2025-05-01,28,2,21.67,1.36,42.66,2,7,5,False,65.69,True,4.67,7847,1,3,1,3,1,1,2,3,2
2025-05-01,32,4,7.93,7.29,73.17,9,10,8,True,88.39,True,9.0,6999,2,1,2,2,3,2,3,3,2
2025-05-03,19,3,19.03,53.08,3.28,7,8,3,True,75.39,True,6.0,7848,2,1,2,2,2,1,2,3,1
2025-05-01,18,3,0.14,55.98,41.48,8,8,10,False,97.6,True,8.67,2674,2,3,2,2,2,3,2,3,1
2025-05-02,19,1,42.81,9.61,58.13,9,9,1,True,110.55,True,6.33,7751,2,4,2,3,3,1,3,3,1
2025-05-03,24,3,35.14,25.35,24.64,1,6,6,True,85.13,True,4.33,1014,3,1,1,2,1,2,2,3,1
2025-05-03,22,3,16.05,48.04,60.97,7,10,3,False,125.06,True,6.67,1598,1,4,2,3,2,1,3,3,1
2025-05-01,18,3,17.79,8.95,15.96,8,8,9,True,42.7,True,8.33,5953,1,1,2,2,2,3,2,3,1
2025-05-03,31,4,26.42,30.99,27.45,4,5,1,False,84.86,False,3.33,7849,2,5,1,1,1,1,1,3,2
2025-05-02,28,1,4.21,41.52,79.32,5,5,7,True,125.05,True,5.67,7850,2,2,1,2,1,2,1,3,2
2025-05-01,21,2,19.62,4.98,80.35,8,7,7,True,104.95,True,7.33,7851,1,3,1,2,2,2,2,3,1
2025-05-02,28,5,19.4,21.64,71.27,7,7,3,True,112.31,True,5.67,7852,2,5,2,2,2,1,2,3,2
2025-05-02,34,3,14.98,41.93,35.1,1,7,3,True,92.01,True,3.67,7853,1,2,2,3,1,1,2,3,2
2025-05-02,18,3,12.47,48.04,98.17,4,6,3,False,158.68,True,4.33,7854,1,5,1,3,1,1,2,3,1
2025-05-02,24,1,43.72,15.63,1.26,1,7,6,False,60.61,False,4.67,7855,1,3,2,1,1,2,2,3,1
2025-05-02,29,2,22.28,35.06,14.77,7,10,5,True,72.11,True,7.33,7856,2,1,1,2,2,1,3,3,2
2025-05-02,29,4,10.07,25.37,83.15,2,10,2,True,118.59,True,4.67,3542,1,3,2,2,1,1,3,3,2
2025-05-02,28,3,0.68,35.24,80.17,8,1,4,True,116.09,True,4.33,7857,2,1,2,2,2,1,1,3,2
2025-05-03,25,4,11.2,30.61,21.03,8,7,7,False,62.84,True,7.33,7858,2,3,2,2,2,2,2,3,2
2025-05-03,27,3,45.92,58.91,65.71,7,7,9,False,170.54,True,7.67,7508,1,1,2,3,2,3,2,3,2
2025-05-02,30,3,10.46,7.42,40.78,7,8,9,True,58.66,True,8.0,7859,1,3,1,2,2,3,2,3,2
2025-05-02,22,4,24.15,29.51,3.28,7,9,6,True,56.94,False,7.33,6336,1,3,1,1,2,2,3,3,1
2025-05-03,22,4,35.11,13.84,32.4,3,7,2,False,81.35,False,4.0,3569,2,4,2,1,1,1,2,3,1
2025-05-02,28,5,4.36,0.48,89.64,8,8,5,False,94.48,False,7.0,7860,1,2,2,1,2,1,2,3,2
2025-05-01,21,2,19.8,43.0,5.89,8,8,5,False,68.69,False,7.0,3561,1,2,2,1,2,1,2,3,1
2025-05-03,19,4,33.76,56.19,32.17,8,7,3,False,122.12,True,6.0,3950,1,4,1,3,2,1,2,3,1
2025-05-02,18,2,48.22,33.38,57.24,8,7,6,True,138.84,True,7.0,3987,2,2,2,3,2,2,2,3,1
2025-05-02,18,3,0.24,23.56,96.29,8,2,8,False,120.09,False,6.0,1075,1,1,1,1,2,2,1,3,1
2025-05-01,18,5,5.11,1.99,20.74,7,9,1,True,27.84,False,5.67,70,1,2,2,1,2,1,3,3,1
2025-05-01,22,5,8.48,30.67,31.05,7,8,4,True,70.2,True,6.33,7861,2,3,1,3,2,1,2,3,1
2025-05-02,25,2,12.93,5.9,7.32,8,5,5,False,26.15,True,6.0,7862,1,2,2,2,2,1,1,3,2
2025-05-03,27,3,30.18,20.37,83.26,8,8,7,True,133.81,True,7.67,835,2,1,2,2,2,2,2,3,2
2025-05-02,29,5,25.35,28.79,67.61,8,10,5,True,121.75,True,7.67,6135,1,3,2,2,2,1,3,3,2
2025-05-01,20,3,43.57,27.74,84.35,8,5,4,True,155.66,True,5.67,322,2,2,2,2,2,1,1,3,1
2025-05-01,28,5,26.41,30.98,0.99,3,9,3,True,58.38,True,5.0,7863,1,1,3,2,1,1,3,3,2
2025-05-02,18,1,31.99,19.61,39.15,1,9,4,True,90.75,True,4.67,6591,2,1,1,2,1,1,3,3,1
2025-05-02,18,5,9.03,10.85,92.72,3,10,4,True,112.6,False,5.67,5891,1,1,1,1,1,1,3,3,1
2025-05-02,29,2,6.95,49.35,72.38,8,2,3,True,128.68,True,4.33,5819,1,3,2,2,2,1,1,3,2
2025-05-03,23,4,41.88,2.61,75.48,8,10,3,True,119.97,True,7.0,7864,1,2,2,3,2,1,3,3,1
2025-05-03,28,3,34.79,57.45,88.3,9,7,2,True,180.54,False,6.0,7865,1,2,2,1,3,1,2,3,2
2025-05-03,25,5,40.13,46.42,86.66,8,9,6,True,173.21,True,7.67,7682,1,2,1,2,2,2,3,3,2
2025-05-01,28,4,10.94,33.41,19.3,4,8,6,True,63.65,True,6.0,7052,1,3,2,2,1,2,2,3,2
2025-05-03,25,2,36.88,12.54,11.45,4,6,3,True,60.87,True,4.33,5125,1,2,2,2,1,1,2,3,2
2025-05-03,28,5,16.84,59.99,43.91,6,6,8,True,120.74,False,6.67,7866,1,3,1,1,2,2,2,3,2
2025-05-03,23,3,27.98,40.82,14.02,8,8,2,True,82.82,True,6.0,4289,2,3,2,3,2,1,2,3,1
2025-05-01,21,4,17.5,27.01,9.25,1,9,4,True,53.76,True,4.67,7867,1,4,1,3,1,1,3,3,1
2025-05-01,27,3,26.43,48.07,16.11,2,8,3,True,90.61,True,4.33,5794,1,2,2,2,1,1,2,3,2
2025-05-01,30,2,38.94,43.83,3.64,6,10,6,False,86.41,True,7.33,5271,1,3,1,2,2,2,3,3,2
2025-05-03,29,3,28.35,50.26,45.39,6,6,4,True,124.0,True,5.33,6414,1,2,2,2,2,1,2,3,2
2025-05-03,18,3,0.13,46.92,98.66,7,7,3,True,145.71,True,5.67,7868,1,1,2,3,2,1,2,3,1
2025-05-01,30,4,9.09,18.38,60.24,5,1,4,False,87.71,True,3.33,1222,1,2,2,3,1,1,1,3,2
2025-05-02,31,3,37.88,30.78,53.09,10,1,4,True,121.75,True,5.0,7869,2,2,2,2,3,1,1,3,2
2025-05-02,18,4,33.77,25.62,54.93,6,9,2,True,114.32,True,5.67,7870,2,2,2,2,2,1,3,3,1
2025-05-02,28,1,28.08,31.13,45.9,8,8,3,True,105.11,True,6.33,7871,2,2,2,2,2,1,2,3,2
2025-05-01,26,2,39.04,7.33,64.89,6,10,8,False,111.26,True,8.0,7872,1,2,2,2,2,2,3,3,2
2025-05-03,30,1,15.95,9.27,62.27,6,7,2,True,87.49,True,5.0,7873,1,5,2,2,2,1,2,3,2
2025-05-02,20,4,16.92,6.42,22.51,10,4,10,False,45.85,True,8.0,4881,1,4,1,2,3,3,1,3,1
2025-05-01,23,2,10.56,56.87,91.12,9,6,7,True,158.55,True,7.33,7874,3,1,1,2,3,2,2,3,1
2025-05-03,27,2,3.69,17.33,86.38,6,7,1,False,107.4,True,4.67,7875,3,1,2,2,2,1,2,3,2
2025-05-03,25,3,13.69,41.78,64.22,8,9,5,True,119.69,True,7.33,7876,1,3,2,2,2,1,3,3,2
2025-05-02,19,1,21.15,42.89,16.16,8,9,2,True,80.2,True,6.33,2764,1,3,1,2,2,1,3,3,1
2025-05-03,24,5,18.61,46.88,25.77,4,7,7,True,91.26,True,6.0,6783,2,1,1,2,1,2,2,3,1
2025-05-01,23,1,26.28,12.04,77.02,7,7,4,True,115.34,True,6.0,7877,2,3,2,3,2,1,2,3,1
2025-05-02,30,2,16.06,3.28,83.92,7,8,5,True,103.26,True,6.67,6628,1,1,2,3,2,1,2,3,2
2025-05-03,27,3,8.26,5.84,27.64,10,8,3,False,41.74,True,7.0,2337,1,3,2,2,3,1,2,3,2
2025-05-01,27,5,0.83,45.54,2.97,8,7,7,True,49.34,True,7.33,7878,1,2,3,3,2,2,2,3,2
2025-05-01,33,5,9.23,46.16,54.37,8,9,7,True,109.76,False,8.0,7879,2,2,2,1,2,2,3,3,2
2025-05-01,30,2,7.93,32.14,99.73,8,8,5,True,139.8,True,7.0,1540,2,4,2,3,2,1,2,3,2
2025-05-02,26,3,34.06,29.38,32.34,8,10,4,False,95.78,True,7.33,2706,1,2,1,2,2,1,3,3,2
2025-05-02,27,5,31.08,14.74,20.54,6,6,3,True,66.36,True,5.0,7880,1,5,2,2,2,1,2,3,2
2025-05-01,18,2,10.37,10.66,25.21,7,9,4,False,46.24,True,6.67,7881,1,2,1,2,2,1,3,3,1
2025-05-02,22,4,34.36,0.1,88.55,7,8,1,True,123.01,False,5.33,3395,2,2,1,1,2,1,2,3,1
2025-05-01,21,1,5.19,16.69,98.93,4,8,6,True,120.81,True,6.0,3410,1,5,2,3,1,2,2,3,1
2025-05-03,27,5,13.89,31.2,79.07,8,10,4,True,124.16,True,7.33,7882,2,1,1,2,2,1,3,3,2
2025-05-01,28,4,21.96,25.73,83.16,8,5,7,False,130.85,True,6.67,7883,1,1,2,2,2,2,1,3,2
2025-05-01,33,4,31.41,43.34,18.52,9,9,7,True,93.27,True,8.33,7884,2,4,1,3,3,2,3,3,2
2025-05-03,27,2,45.4,43.98,9.13,4,8,2,True,98.51,True,4.67,7885,1,5,2,2,1,1,2,3,2
2025-05-01,18,2,2.9,30.25,84.19,4,5,6,False,117.34,True,5.0,6263,2,2,2,2,1,2,1,3,1
2025-05-02,18,3,11.8,5.57,41.4,1,8,7,True,58.77,True,5.33,7886,1,1,2,2,1,2,2,3,1
2025-05-03,23,5,45.83,34.77,91.81,4,5,4,True,172.41,True,4.33,7684,2,2,3,2,1,1,1,3,1
2025-05-01,21,2,37.96,5.42,65.47,1,8,9,True,108.85,True,6.0,5905,2,1,1,2,1,3,2,3,1
2025-05-03,26,5,45.33,24.77,29.83,4,9,6,False,99.93,True,6.33,7887,1,5,2,2,1,2,3,3,2
2025-05-01,20,3,19.19,53.03,4.2,3,5,6,True,76.42,True,4.67,7888,1,2,2,2,1,2,1,3,1
2025-05-02,18,3,27.49,40.26,2.49,4,8,8,False,70.24,True,6.67,2833,2,1,2,3,1,2,2,3,1
2025-05-03,18,4,45.07,39.33,58.6,8,10,8,False,143.0,True,8.67,7889,1,3,2,2,2,2,3,3,1
2025-05-01,25,2,46.71,45.76,32.92,9,9,7,True,125.39,True,8.33,7890,1,4,2,2,3,2,3,3,2
2025-05-03,30,3,23.96,23.81,13.3,4,10,2,True,61.07,True,5.33,5126,1,2,2,3,1,1,3,3,2
2025-05-03,27,4,36.13,2.2,78.83,5,10,4,True,117.16,True,6.33,2805,1,2,2,2,1,1,3,3,2
2025-05-02,30,1,39.74,45.8,52.36,8,9,7,False,137.9,False,8.0,7891,2,2,2,1,2,2,3,3,2
2025-05-01,27,3,42.66,47.9,33.12,8,10,1,False,123.68,True,6.33,7892,2,1,2,3,2,1,3,3,2
2025-05-02,26,3,8.56,0.8,86.15,7,9,4,False,95.51,True,6.67,7893,2,5,1,2,2,1,3,3,2
2025-05-01,22,4,31.4,42.22,35.17,9,7,9,True,108.79,False,8.33,4213,2,4,2,1,3,3,2,3,1
2025-05-02,24,3,19.7,56.88,11.0,4,9,4,True,87.58,True,5.67,3069,1,5,2,2,1,1,3,3,1
2025-05-01,22,1,18.16,42.22,64.53,8,9,6,True,124.91,False,7.67,1879,1,2,2,1,2,2,3,3,1
2025-05-01,28,3,1.57,43.75,2.05,1,9,2,True,47.37,True,4.0,1163,1,3,2,2,1,1,3,3,2
2025-05-01,29,3,25.38,16.66,1.21,4,8,2,True,43.25,True,4.67,6991,2,3,2,2,1,1,2,3,2
2025-05-01,18,5,13.97,19.56,79.7,8,7,5,True,113.23,False,6.67,7894,2,2,2,1,2,1,2,3,1
2025-05-01,28,5,40.83,25.77,80.13,8,9,6,True,146.73,True,7.67,5618,2,3,2,2,2,2,3,3,2
2025-05-02,30,3,40.74,18.88,68.59,5,10,5,False,128.21,False,6.67,7895,1,1,1,1,1,1,3,3,2
2025-05-01,27,5,30.71,47.29,33.13,6,7,7,True,111.13,True,6.67,7896,1,3,2,2,2,2,2,3,2
2025-05-02,27,3,13.86,24.75,6.74,6,9,4,False,45.35,True,6.33,7897,1,3,2,2,2,1,3,3,2
2025-05-03,25,4,32.46,38.06,4.17,8,8,7,True,74.69,True,7.67,7898,1,3,2,3,2,2,2,3,2
2025-05-02,22,3,4.48,12.03,61.39,8,9,7,False,77.9,True,8.0,7519,2,1,1,3,2,2,3,3,1
2025-05-01,20,3,10.5,34.01,24.0,1,9,7,True,68.51,True,5.67,7899,1,2,2,2,1,2,3,3,1
2025-05-03,30,5,18.45,2.94,71.94,7,7,2,False,93.33,True,5.33,7485,2,1,2,2,2,1,2,3,2
2025-05-02,28,3,44.66,12.57,12.75,8,9,7,True,69.98,True,8.0,1896,3,3,2,2,2,2,3,3,2
2025-05-01,25,3,2.47,9.68,29.22,9,9,3,False,41.37,True,7.0,7900,2,4,1,2,3,1,3,3,2
2025-05-02,24,3,17.89,34.07,91.84,9,8,6,True,143.8,True,7.67,961,1,1,1,2,3,2,2,3,1
2025-05-01,28,1,42.11,35.38,84.74,10,8,6,False,162.23,True,8.0,1572,2,1,2,2,3,2,2,3,2
2025-05-02,27,3,31.78,44.5,84.09,5,7,3,True,160.37,True,5.0,1773,1,4,2,2,1,1,2,3,2
2025-05-02,18,4,1.36,20.12,89.91,7,8,8,True,111.39,False,7.67,4193,2,2,1,1,2,2,2,3,1
2025-05-03,30,4,11.06,47.76,88.21,8,2,5,True,147.03,True,5.0,7901,1,3,1,2,2,1,1,3,2
2025-05-02,18,4,34.87,8.14,87.1,8,9,6,True,130.11,True,7.67,4639,2,5,2,2,2,2,3,3,1
2025-05-03,29,3,0.96,32.55,38.67,10,8,5,True,72.18,True,7.67,7902,1,2,2,2,3,1,2,3,2
2025-05-03,25,3,30.99,27.37,60.59,8,9,5,True,118.95,True,7.33,3252,2,4,1,2,2,1,3,3,2
2025-05-03,23,3,17.39,46.62,27.68,1,7,2,True,91.69,True,3.33,7903,2,5,2,2,1,1,2,3,1
2025-05-03,24,4,16.77,25.79,9.63,5,7,4,False,52.19,False,5.33,7083,1,3,2,1,1,1,2,3,1
2025-05-03,28,5,45.42,7.17,46.59,4,6,3,True,99.18,True,4.33,2397,2,5,1,2,1,1,2,3,2
2025-05-03,25,4,19.44,20.24,59.6,8,7,8,False,99.28,False,7.67,7904,2,2,1,1,2,2,2,3,2
2025-05-02,26,4,33.86,31.85,46.93,8,7,1,False,112.64,True,5.33,7905,2,1,2,2,2,1,2,3,2
2025-05-03,23,5,28.96,7.53,45.61,8,9,2,True,82.1,True,6.33,579,2,2,2,2,2,1,3,3,1
2025-05-01,21,5,43.43,3.81,16.57,4,8,5,False,63.81,True,5.67,7906,1,2,2,2,1,1,2,3,1
2025-05-01,29,2,27.26,11.4,44.38,8,9,6,True,83.04,False,7.67,7907,1,3,1,1,2,2,3,3,2
2025-05-01,26,2,4.5,3.17,35.93,6,10,4,False,43.6,False,6.67,7510,1,2,2,1,2,1,3,3,2
2025-05-01,29,4,31.87,6.11,56.82,9,10,3,False,94.8,True,7.33,4122,2,2,2,2,3,1,3,3,2
2025-05-02,26,2,35.57,19.64,31.42,6,8,1,False,86.63,True,5.0,7908,1,1,1,2,2,1,2,3,2
2025-05-02,18,3,26.36,8.47,4.39,8,10,9,True,39.22,False,9.0,7909,3,2,2,1,2,3,3,3,1
2025-05-02,23,4,18.8,20.25,99.65,8,8,7,False,138.7,False,7.67,7910,2,2,2,1,2,2,2,3,1
2025-05-01,24,5,1.1,13.98,33.34,7,7,3,False,48.42,True,5.67,5316,1,1,1,2,2,1,2,3,1
2025-05-02,24,4,20.64,3.97,37.33,6,10,4,True,61.94,True,6.67,7911,3,3,2,2,2,1,3,3,1
2025-05-01,25,2,44.64,4.61,64.76,8,6,3,True,114.01,False,5.67,5551,1,5,2,1,2,1,2,3,2
2025-05-02,18,5,28.89,32.45,8.36,9,8,10,True,69.7,False,9.0,7912,3,2,2,1,3,3,2,3,1
2025-05-02,18,5,14.16,30.78,37.69,8,10,3,False,82.63,False,7.0,3238,2,3,1,1,2,1,3,3,1
2025-05-01,30,3,0.91,20.17,10.04,10,7,3,True,31.12,True,6.67,7913,2,3,2,2,3,1,2,3,2
2025-05-02,18,3,12.83,0.64,18.19,8,10,8,True,31.66,True,8.67,2019,2,4,2,2,2,2,3,3,1
2025-05-03,28,5,8.84,52.19,98.96,1,5,10,True,159.99,True,5.33,6148,2,4,1,2,1,3,1,3,2
2025-05-03,26,5,44.64,49.53,59.65,8,8,7,True,153.82,True,7.67,7914,1,2,2,2,2,2,2,3,2
2025-05-02,28,2,22.58,52.46,97.16,9,8,3,True,172.2,True,6.67,2326,2,1,2,2,3,1,2,3,2
2025-05-02,18,4,29.6,54.74,3.85,4,9,2,True,88.19,True,5.0,7915,2,1,1,2,1,1,3,3,1
2025-05-01,29,5,38.11,34.32,48.87,8,6,3,True,121.3,True,5.67,7916,1,5,2,2,2,1,2,3,2
2025-05-02,30,5,30.7,15.04,11.72,7,5,5,True,57.46,True,5.67,3900,3,4,2,3,2,1,1,3,2
2025-05-01,29,4,13.99,40.82,40.02,8,10,3,True,94.83,True,7.0,7917,1,2,2,3,2,1,3,3,2
2025-05-01,18,4,45.3,40.04,95.72,5,7,4,True,181.06,True,5.33,2746,1,2,2,2,1,1,2,3,1
2025-05-01,22,4,1.03,3.02,24.32,8,8,7,True,28.37,True,7.67,7918,1,1,1,2,2,2,2,3,1
2025-05-03,18,3,47.1,5.91,95.44,3,7,7,False,148.45,True,5.67,7919,2,4,1,2,1,2,2,3,1
2025-05-02,29,3,31.66,49.96,6.37,6,9,6,True,87.99,True,7.0,7920,1,3,1,2,2,2,3,3,2
2025-05-02,24,4,13.35,13.78,71.33,8,8,5,False,98.46,False,7.0,7921,2,4,1,1,2,1,2,3,1
2025-05-01,25,4,31.19,13.52,70.15,6,7,5,True,114.86,True,6.0,2946,1,1,1,2,2,1,2,3,2
2025-05-01,19,3,1.57,46.88,2.2,8,8,7,True,50.65,True,7.67,7922,1,3,1,2,2,2,2,3,1
2025-05-01,26,3,39.34,14.24,30.43,3,5,7,True,84.01,False,5.0,7923,1,1,1,1,1,2,1,3,2
2025-05-03,20,2,22.17,32.63,72.32,8,10,7,False,127.12,True,8.33,7924,1,4,1,2,2,2,3,3,1
2025-05-03,26,2,25.84,52.05,71.09,5,8,6,True,148.98,False,6.33,7925,2,2,2,1,1,2,2,3,2
2025-05-03,21,3,43.2,7.42,67.67,4,8,7,True,118.29,True,6.33,881,1,2,2,2,1,2,2,3,1
2025-05-01,28,1,8.89,46.17,53.56,7,9,9,True,108.62,True,8.33,5076,1,1,2,3,2,3,3,3,2
2025-05-01,27,3,45.49,44.98,35.28,7,8,6,True,125.75,False,7.0,197,1,4,1,1,2,2,2,3,2
2025-05-01,29,4,35.25,7.18,9.16,8,7,1,True,51.59,True,5.33,7926,1,2,2,2,2,1,2,3,2
2025-05-02,20,4,46.71,35.99,49.28,4,10,2,False,131.98,True,5.33,5665,2,2,2,2,1,1,3,3,1
2025-05-01,18,2,34.9,1.58,59.66,10,8,5,True,96.14,True,7.67,4671,2,2,1,3,3,1,2,3,1
2025-05-03,27,4,13.74,12.85,11.51,8,8,4,True,38.1,True,6.67,7927,1,2,1,3,2,1,2,3,2
2025-05-03,22,3,35.87,38.85,23.15,4,10,6,False,97.87,True,6.67,7928,2,5,1,2,1,2,3,3,1
2025-05-02,23,2,2.68,4.19,0.36,8,10,9,True,7.23,True,9.0,7929,2,3,2,2,2,3,3,3,1
2025-05-02,18,1,15.43,42.71,60.63,8,1,6,True,118.77,True,5.0,7930,2,3,1,3,2,2,1,3,1
2025-05-02,31,3,21.95,54.67,37.63,7,9,2,True,114.25,True,6.0,7931,1,3,2,2,2,1,3,3,2
2025-05-02,28,3,3.29,57.21,35.86,2,9,8,True,96.36,True,6.33,7932,1,2,2,2,1,2,3,3,2
2025-05-03,24,5,11.43,32.86,60.95,9,10,2,True,105.24,True,7.0,7933,2,5,2,2,3,1,3,3,1
2025-05-02,30,3,39.11,33.76,48.2,8,10,3,True,121.07,True,7.0,312,1,3,1,2,2,1,3,3,2
2025-05-02,23,3,17.83,38.93,69.41,6,8,3,True,126.17,True,5.67,7934,1,2,2,3,2,1,2,3,1
2025-05-02,30,4,40.37,3.99,70.86,6,6,7,False,115.22,True,6.33,4282,2,4,2,2,2,2,2,3,2
2025-05-01,22,4,23.3,25.8,62.03,2,9,8,True,111.13,True,6.33,633,1,5,2,2,1,2,3,3,1
2025-05-03,18,4,2.25,16.9,43.53,1,9,8,True,62.68,True,6.0,7935,2,1,2,2,1,2,3,3,1
2025-05-01,22,4,36.92,57.74,56.22,10,6,6,True,150.88,True,7.33,1556,1,1,1,2,3,2,2,3,1
2025-05-01,25,4,24.06,12.2,24.65,8,7,6,True,60.91,False,7.0,7936,2,3,2,1,2,2,2,3,2
2025-05-03,28,3,16.69,41.47,10.31,9,10,6,True,68.47,True,8.33,3090,1,4,2,2,3,2,3,3,2
2025-05-02,22,1,7.1,12.4,49.95,9,8,9,True,69.45,True,8.67,4565,1,2,1,2,3,3,2,3,1
2025-05-02,23,3,45.03,55.85,5.93,8,7,9,False,106.81,False,8.0,7150,2,1,2,1,2,3,2,3,1
2025-05-01,29,5,48.29,47.22,60.35,4,8,7,False,155.86,True,6.33,7937,2,3,2,2,1,2,2,3,2
2025-05-03,27,5,12.77,28.02,6.73,8,10,9,True,47.52,False,9.0,7938,3,1,2,1,2,3,3,3,2
2025-05-01,18,3,40.12,43.8,39.39,8,6,6,True,123.31,False,6.67,7939,3,2,2,1,2,2,2,3,1
2025-05-03,26,3,46.57,57.12,99.97,8,7,9,True,203.66,True,8.0,3945,1,3,1,2,2,3,2,3,2
2025-05-02,32,5,29.98,38.07,62.33,1,10,6,True,130.38,True,5.67,1631,1,1,3,2,1,2,3,3,2
2025-05-02,30,4,0.06,1.14,4.88,8,9,8,True,6.08,False,8.33,5022,2,1,2,1,2,2,3,3,2
2025-05-01,22,2,48.98,5.27,57.65,8,9,7,True,111.9,False,8.0,7940,1,2,2,1,2,2,3,3,1
2025-05-01,22,3,0.84,51.68,53.55,3,9,8,True,106.07,True,6.67,2432,2,2,3,2,1,2,3,3,1
2025-05-02,26,3,30.18,30.43,57.47,8,2,2,False,118.08,True,4.0,1308,1,2,2,2,2,1,1,3,2
2025-05-01,29,4,20.6,28.4,8.72,8,8,1,True,57.72,False,5.67,7941,2,1,1,1,2,1,2,3,2
2025-05-01,31,3,41.21,47.81,94.3,4,9,3,False,183.32,True,5.33,7942,1,3,2,2,1,1,3,3,2
2025-05-01,28,3,39.98,40.3,9.16,9,7,3,True,89.44,True,6.33,7943,2,5,2,2,3,1,2,3,2
2025-05-03,24,3,11.61,36.38,60.76,8,8,3,True,108.75,True,6.33,7944,1,5,2,2,2,1,2,3,1
2025-05-01,20,4,38.75,50.46,6.45,8,4,2,True,95.66,False,4.67,2404,3,1,1,1,2,1,1,3,1
2025-05-02,28,1,12.43,24.96,78.77,7,7,6,True,116.16,True,6.67,5431,1,2,2,2,2,2,2,3,2
2025-05-03,25,3,33.62,36.04,35.28,8,8,5,True,104.94,True,7.0,2937,1,2,1,2,2,1,2,3,2
2025-05-01,21,5,39.2,0.39,30.99,8,7,8,True,70.58,True,7.67,1565,1,1,2,2,2,2,2,3,1
2025-05-03,21,5,48.35,57.62,69.71,5,8,8,True,175.68,False,7.0,7945,1,2,2,1,1,2,2,3,1
2025-05-02,20,5,41.61,23.58,67.99,8,6,5,True,133.18,True,6.33,7946,1,2,1,3,2,1,2,3,1
2025-05-01,22,2,13.05,51.84,71.58,9,9,3,True,136.47,False,7.0,7947,2,2,2,1,3,1,3,3,1
2025-05-02,24,2,15.44,52.07,35.44,5,6,6,False,102.95,False,5.67,7948,1,4,2,1,1,2,2,3,1
2025-05-02,19,1,49.03,56.42,34.65,10,8,2,True,140.1,True,6.67,5942,1,2,2,3,3,1,2,3,1
2025-05-02,28,5,24.74,37.17,44.17,7,6,4,True,106.08,True,5.67,7949,1,1,2,3,2,1,2,3,2
2025-05-03,24,2,17.88,48.95,77.62,7,6,4,True,144.45,False,5.67,7950,2,3,1,1,2,1,2,3,1
2025-05-01,25,5,31.11,21.8,84.84,6,2,8,False,137.75,True,5.33,1896,3,1,2,2,2,2,1,3,2
2025-05-02,18,3,46.28,37.33,61.75,8,8,4,True,145.36,False,6.67,7951,1,2,2,1,2,1,2,3,1
2025-05-01,22,5,44.99,24.16,71.61,7,8,4,True,140.76,False,6.33,6348,1,1,2,1,2,1,2,3,1
2025-05-01,18,1,27.71,22.87,53.0,8,1,6,True,103.58,True,5.0,7952,1,2,2,2,2,2,1,3,1
2025-05-03,25,3,30.2,34.66,79.0,2,7,7,True,143.86,True,5.33,6113,2,5,2,2,1,2,2,3,2
2025-05-03,21,2,44.66,2.02,46.79,8,8,6,False,93.47,True,7.33,4126,1,1,2,2,2,2,2,3,1
2025-05-01,30,2,39.49,7.14,5.93,9,8,5,True,52.56,True,7.33,3293,2,2,1,2,3,1,2,3,2
2025-05-01,27,4,9.63,30.29,3.25,8,9,6,False,43.17,True,7.67,703,1,3,1,2,2,2,3,3,2
2025-05-03,24,1,15.25,30.87,7.13,2,8,3,True,53.25,True,4.33,7953,1,3,2,3,1,1,2,3,1
2025-05-01,28,3,8.46,2.35,82.64,5,10,7,False,93.45,True,7.33,2310,2,1,1,2,1,2,3,3,2
2025-05-03,27,1,30.59,15.0,70.91,9,6,7,True,116.5,True,7.33,7954,1,2,1,2,3,2,2,3,2
2025-05-02,27,4,12.59,37.04,24.19,1,8,9,True,73.82,True,6.0,4698,1,2,2,2,1,3,2,3,2
2025-05-02,22,2,6.46,47.36,30.77,4,1,2,False,84.59,True,2.33,7955,1,1,1,3,1,1,1,3,1
2025-05-03,25,3,26.91,32.82,60.07,8,8,8,True,119.8,False,8.0,4887,1,2,2,1,2,2,2,3,2
2025-05-01,28,4,29.87,48.25,50.57,10,6,3,True,128.69,True,6.33,3635,1,2,1,3,3,1,2,3,2
2025-05-02,22,4,10.04,49.99,98.58,3,5,7,True,158.61,True,5.0,7956,2,4,1,2,1,2,1,3,1
2025-05-03,30,3,49.68,22.58,4.82,4,8,7,False,77.08,False,6.33,7957,2,5,1,1,1,2,2,3,2
